game,number_of_game_type,game_type:,round,seed,agent,agent_type,observation,action,reward,termination,truncation,self_vel,self_pos,distances_to_agents,distance_to_evader,distance_to_pursuers,angle_to_evader,angle_to_pursuers,evader_velocity,pursuers_velocities,distances_to_landmarks,angles_to_landmarks,is_evader_captured
2,1,Pursuers: 2 vs Evaders: 1,20,3091,adversary_1,non-active,"[-0.5459745526313782, 0.276950865983963, 0.3175899088382721, -1.0052870512008667, 0.7011120319366455, 0.16462981700897217, 0.28251656889915466, 0.27786529064178467, -0.9049196243286133, 0.15907181799411774]","[0.0, 1.0, 0.0, 0.0, 0.6551028638656191]",,,,"[-0.5459745526313782, 0.276950865983963]","[0.3175899088382721, -1.0052870512008667]","[0.7201812, 0.39626348]",0.7201812,[0.39626342],"[0.23063411, 0.0]",[0.77709806],"[array([ 0.15842664, -0.07461465], dtype=float32), array([-0.54597455,  0.27695087], dtype=float32)]","[array([-0.9049196 ,  0.15907182], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,20,3091,agent_0,evader,"[-0.9049196243286133, 0.15907181799411774, 0.6001064777374268, -0.7274218201637268, 0.41859543323516846, -0.1132354810833931, -0.28251656889915466, -0.27786529064178467]","[0.0, -2.676972406832175, 0.0, 0.0, 0.0]",0.0,False,False,"[-0.9049196243286133, 0.15907181799411774]","[0.6001064777374268, -0.7274218201637268]","[0.43364087, 0.39626348]","[0.43364087, 0.39626342]",[0.0],"[-0.26418984, -2.3644946]",[0.0],"[array([ 0.15842664, -0.07461465], dtype=float32), array([-0.54597455,  0.27695087], dtype=float32)]","[array([-0.9049196 ,  0.15907182], dtype=float32)]",[],[],[]
2,1,Pursuers: 2 vs Evaders: 1,21,3091,adversary_0,active,"[-0.18118001520633698, 0.06154630705714226, 1.034544587135315, -0.8481187224388123, -0.7715521454811096, -0.1294732540845871, -0.5249300599098206, 0.13660413026809692, -0.67868971824646, 0.119303859770298]","[0.0, 1.0, 0.0, 0.0, 0.3777676820755005]",,,,"[-0.18118001520633698, 0.06154630705714226]","[1.034544587135315, -0.8481187224388123]","[0.7823401, 0.54241335]",0.0,[0.54241335],"[0.0, -2.975333]",[2.8870063],"[array([-0.18118002,  0.06154631], dtype=float32), array([-0.7094809,  0.404244 ], dtype=float32)]","[array([-0.6786897 ,  0.11930386], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,21,3091,adversary_1,non-active,"[-0.709480881690979, 0.40424400568008423, 0.2629924416542053, -0.9775919914245605, 0.7715521454811096, 0.1294732540845871, 0.24662205576896667, 0.2660773694515228, -0.67868971824646, 0.119303859770298]","[0.0, 1.0, 0.0, 0.0, 0.6220971873996965]",,,,"[-0.709480881690979, 0.40424400568008423]","[0.2629924416542053, -0.9775919914245605]","[0.7823401, 0.36279416]",0.7823401,[0.3627942],"[0.16625978, 0.0]",[0.82332677],"[array([-0.18118002,  0.06154631], dtype=float32), array([-0.7094809,  0.404244 ], dtype=float32)]","[array([-0.6786897 ,  0.11930386], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,21,3091,agent_0,evader,"[-0.67868971824646, 0.119303859770298, 0.5096145272254944, -0.7115145921707153, 0.5249300599098206, -0.13660413026809692, -0.24662205576896667, -0.2660773694515228]","[0.0, -2.676972406832175, 0.0, 0.0, 0.0]",0.0,False,False,"[-0.67868971824646, 0.119303859770298]","[0.5096145272254944, -0.7115145921707153]","[0.54241335, 0.36279416]","[0.54241335, 0.3627942]",[0.0],"[-0.2545863, -2.318266]",[0.0],"[array([-0.18118002,  0.06154631], dtype=float32), array([-0.7094809,  0.404244 ], dtype=float32)]","[array([-0.6786897 ,  0.11930386], dtype=float32)]",[],[],[]
2,1,Pursuers: 2 vs Evaders: 1,22,3091,adversary_0,active,"[-0.4358850121498108, 0.15949003398418427, 1.0164265632629395, -0.8419641256332397, -0.8243822455406189, -0.09520348906517029, -0.5746810436248779, 0.14237987995147705, -0.509017288684845, 0.08947789669036865]","[0.0, 1.0, 0.0, 0.0, 0.3607257530093193]",,,,"[-0.4358850121498108, 0.15949003398418427]","[1.0164265632629395, -0.8419641256332397]","[0.82986134, 0.59205604]",0.0,[0.59205604],"[0.0, -3.0266173]",[2.8987284],"[array([-0.435885  ,  0.15949003], dtype=float32), array([-0.8321107 ,  0.48981217], dtype=float32)]","[array([-0.5090173,  0.0894779], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,22,3091,adversary_1,non-active,"[-0.8321107029914856, 0.4898121654987335, 0.19204436242580414, -0.9371675848960876, 0.8243822455406189, 0.09520348906517029, 0.24970118701457977, 0.23758336901664734, -0.509017288684845, 0.08947789669036865]","[0.0, 1.0, 0.0, 0.0, 0.5864474583118582]",,,,"[-0.8321107029914856, 0.4898121654987335]","[0.19204436242580414, -0.9371675848960876]","[0.82986134, 0.34466875]",0.8298612,[0.34466872],"[0.11497529, 0.0]",[0.7605352],"[array([-0.435885  ,  0.15949003], dtype=float32), array([-0.8321107 ,  0.48981217], dtype=float32)]","[array([-0.5090173,  0.0894779], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,22,3091,agent_0,evader,"[-0.509017288684845, 0.08947789669036865, 0.4417455494403839, -0.6995842456817627, 0.5746810436248779, -0.14237987995147705, -0.24970118701457977, -0.23758336901664734]","[0.0, -2.676972406832175, 0.0, 0.0, 0.0]",0.0,False,False,"[-0.509017288684845, 0.08947789669036865]","[0.4417455494403839, -0.6995842456817627]","[0.59205604, 0.34466875]","[0.59205604, 0.34466872]",[0.0],"[-0.24286424, -2.3810575]",[0.0],"[array([-0.435885  ,  0.15949003], dtype=float32), array([-0.8321107 ,  0.48981217], dtype=float32)]","[array([-0.5090173,  0.0894779], dtype=float32)]",[],[],[]
2,1,Pursuers: 2 vs Evaders: 1,23,3091,adversary_0,active,"[-0.6269137859344482, 0.2278352528810501, 0.9728381037712097, -0.8260151147842407, -0.8640047907829285, -0.06217127665877342, -0.5819942951202393, 0.1353786587715149, -0.3817629814147949, 0.06710842251777649]","[0.0, 1.0, 0.0, 0.0, 0.3398445323109627]",,,,"[-0.6269137859344482, 0.2278352528810501]","[0.9728381037712097, -0.8260151147842407]","[0.8662387, 0.5975322]",0.0,[0.5975322],"[0.0, -3.0697594]",[2.9130452],"[array([-0.6269138 ,  0.22783525], dtype=float32), array([-0.86205035,  0.50682265], dtype=float32)]","[array([-0.38176298,  0.06710842], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,23,3091,adversary_1,non-active,"[-0.8620503544807434, 0.5068226456642151, 0.10883329808712006, -0.8881863951683044, 0.8640047907829285, 0.06217127665877342, 0.2820105254650116, 0.1975499391555786, -0.3817629814147949, 0.06710842251777649]","[0.0, 1.0, 0.0, 0.0, 0.5457041614971847]",,,,"[-0.8620503544807434, 0.5068226456642151]","[0.10883329808712006, -0.8881863951683044]","[0.8662387, 0.3443195]",0.8662387,[0.34431946],"[0.07183329, 0.0]",[0.6110652],"[array([-0.6269138 ,  0.22783525], dtype=float32), array([-0.86205035,  0.50682265], dtype=float32)]","[array([-0.38176298,  0.06710842], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,23,3091,agent_0,evader,"[-0.3817629814147949, 0.06710842251777649, 0.39084380865097046, -0.6906364560127258, 0.5819942951202393, -0.1353786587715149, -0.2820105254650116, -0.1975499391555786]","[0.0, -2.676972406832175, 0.0, 0.0, 0.0]",0.0,False,False,"[-0.3817629814147949, 0.06710842251777649]","[0.39084380865097046, -0.6906364560127258]","[0.5975322, 0.3443195]","[0.5975322, 0.34431946]",[0.0],"[-0.22854741, -2.5305274]",[0.0],"[array([-0.6269138 ,  0.22783525], dtype=float32), array([-0.86205035,  0.50682265], dtype=float32)]","[array([-0.38176298,  0.06710842], dtype=float32)]",[],[],[]
2,1,Pursuers: 2 vs Evaders: 1,24,3091,adversary_0,active,"[-0.7701852917671204, 0.2728298008441925, 0.9101467132568359, -0.8032315969467163, -0.8875184655189514, -0.034272536635398865, -0.557479202747345, 0.11930598318576813, -0.2863222360610962, 0.05033131688833237]","[0.0, 1.0, 0.0, 0.0, 0.3139065206050873]",,,,"[-0.7701852917671204, 0.2728298008441925]","[0.9101467132568359, -0.8032315969467163]","[0.88817996, 0.5701026]",0.0,[0.5701026],"[0.0, -3.1029956]",[2.9307632],"[array([-0.7701853,  0.2728298], dtype=float32), array([-0.8670769,  0.4981744], dtype=float32)]","[array([-0.28632224,  0.05033132], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,24,3091,adversary_1,non-active,"[-0.8670768737792969, 0.49817439913749695, 0.022628264501690865, -0.8375040888786316, 0.8875184655189514, 0.034272536635398865, 0.33003926277160645, 0.153578519821167, -0.2863222360610962, 0.05033131688833237]","[0.0, 1.0, 0.0, 0.0, 0.49795484167791093]",,,,"[-0.8670768737792969, 0.49817439913749695]","[0.022628264501690865, -0.8375040888786316]","[0.88817996, 0.36402234]",0.88817996,[0.3640223],"[0.03859691, 0.0]",[0.4355322],"[array([-0.7701853,  0.2728298], dtype=float32), array([-0.8670769,  0.4981744], dtype=float32)]","[array([-0.28632224,  0.05033132], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,24,3091,agent_0,evader,"[-0.2863222360610962, 0.05033131688833237, 0.35266751050949097, -0.6839256286621094, 0.557479202747345, -0.11930598318576813, -0.33003926277160645, -0.153578519821167]","[0.0, -2.676972406832175, 0.0, 0.0, 0.0]",0.0,False,False,"[-0.2863222360610962, 0.05033131688833237]","[0.35266751050949097, -0.6839256286621094]","[0.5701026, 0.36402234]","[0.5701026, 0.3640223]",[0.0],"[-0.21082944, -2.7060604]",[0.0],"[array([-0.7701853,  0.2728298], dtype=float32), array([-0.8670769,  0.4981744], dtype=float32)]","[array([-0.28632224,  0.05033132], dtype=float32)]",[],[],[]
2,1,Pursuers: 2 vs Evaders: 1,25,3091,adversary_0,active,"[-0.8776389956474304, 0.29879429936408997, 0.8331281542778015, -0.7759485840797424, -0.8972076177597046, -0.011738074012100697, -0.5090928673744202, 0.09705613553524017, -0.21474167704582214, 0.037748485803604126]","[0.0, 1.0, 0.0, 0.0, 0.2809082418680191]",,,,"[-0.8776389956474304, 0.29879429936408997]","[0.8331281542778015, -0.7759485840797424]","[0.89728445, 0.5182619]",0.0,[0.5182619],"[0.0, -3.1285105]",[2.9532082],"[array([-0.877639 ,  0.2987943], dtype=float32), array([-0.8760804,  0.4821651], dtype=float32)]","[array([-0.21474168,  0.03774849], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,25,3091,adversary_1,non-active,"[-0.8760803937911987, 0.4821650981903076, -0.0640794187784195, -0.7876867055892944, 0.8972076177597046, 0.011738074012100697, 0.38811472058296204, 0.108794204890728, -0.21474167704582214, 0.037748485803604126]","[0.0, 1.0, 0.0, 0.0, 0.43968358598257573]",,,,"[-0.8760803937911987, 0.4821650981903076]","[-0.0640794187784195, -0.7876867055892944]","[0.89728445, 0.40307468]",0.8972843,[0.40307468],"[0.013082203, 0.0]",[0.2733004],"[array([-0.877639 ,  0.2987943], dtype=float32), array([-0.8760804,  0.4821651], dtype=float32)]","[array([-0.21474168,  0.03774849], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,25,3091,agent_0,evader,"[-0.21474167704582214, 0.037748485803604126, 0.32403528690338135, -0.6788924932479858, 0.5090928673744202, -0.09705613553524017, -0.38811472058296204, -0.108794204890728]","[0.0, -2.676972406832175, 0.0, 0.0, 0.0]",0.0,False,False,"[-0.21474167704582214, 0.037748485803604126]","[0.32403528690338135, -0.6788924932479858]","[0.5182619, 0.40307468]","[0.5182619, 0.40307468]",[0.0],"[-0.18838455, -2.8682923]",[0.0],"[array([-0.877639 ,  0.2987943], dtype=float32), array([-0.8760804,  0.4821651], dtype=float32)]","[array([-0.21474168,  0.03774849], dtype=float32)]",[],[],[]
2,1,Pursuers: 2 vs Evaders: 1,26,3091,adversary_0,active,"[-0.951922595500946, 0.30633866786956787, 0.7453643083572388, -0.7460691928863525, -0.8970517516136169, 0.006599004380404949, -0.44280314445495605, 0.07095155119895935, -0.161056250333786, 0.028311364352703094]","[0.0, 1.0, 0.0, 0.0, 0.23732201009988785]",,,,"[-0.951922595500946, 0.30633866786956787]","[0.7453643083572388, -0.7460691928863525]","[0.8970761, 0.4484515]",0.0,[0.44845155],"[0.0, 3.1342366]",[2.9827104],"[array([-0.9519226 ,  0.30633867], dtype=float32), array([-0.88878626,  0.4583219 ], dtype=float32)]","[array([-0.16105625,  0.02831136], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,26,3091,adversary_1,non-active,"[-0.888786256313324, 0.4583218991756439, -0.15168745815753937, -0.7394701838493347, 0.8970517516136169, -0.006599004380404949, 0.4542485773563385, 0.06435254961252213, -0.161056250333786, 0.028311364352703094]","[0.0, 1.0, 0.0, 0.0, 0.3643813511430829]",,,,"[-0.888786256313324, 0.4583218991756439]","[-0.15168745815753937, -0.7394701838493347]","[0.8970761, 0.45878428]",0.8970761,[0.45878434],"[-0.0073561976, 0.0]",[0.14073168],"[array([-0.9519226 ,  0.30633867], dtype=float32), array([-0.88878626,  0.4583219 ], dtype=float32)]","[array([-0.16105625,  0.02831136], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,26,3091,agent_0,evader,"[-0.161056250333786, 0.028311364352703094, 0.3025611340999603, -0.6751176118850708, 0.44280314445495605, -0.07095155119895935, -0.4542485773563385, -0.06435254961252213]","[0.0, -2.676972406832175, 0.0, 0.0, 0.0]",0.0,False,False,"[-0.161056250333786, 0.028311364352703094]","[0.3025611340999603, -0.6751176118850708]","[0.4484515, 0.45878428]","[0.44845155, 0.45878434]",[0.0],"[-0.15888222, -3.000861]",[0.0],"[array([-0.9519226 ,  0.30633867], dtype=float32), array([-0.88878626,  0.4583219 ], dtype=float32)]","[array([-0.16105625,  0.02831136], dtype=float32)]",[],[],[]
2,1,Pursuers: 2 vs Evaders: 1,27,3091,adversary_0,active,"[-0.9586632251739502, 0.2845431864261627, 0.6501719951629639, -0.7154353260993958, -0.8907381296157837, 0.02179732918739319, -0.3637165129184723, 0.04314882308244705, -0.12079218775033951, 0.02123352326452732]","[0.0, 1.0, 0.0, 0.0, 0.17671054601669312]",,,,"[-0.9586632251739502, 0.2845431864261627]","[0.6501719951629639, -0.7154353260993958]","[0.8910048, 0.36626703]",0.0,[0.366267],"[0.0, 3.1171265]",[3.0235114],"[array([-0.9586632,  0.2845432], dtype=float32), array([-0.90547085,  0.42440847], dtype=float32)]","[array([-0.12079219,  0.02123352], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,27,3091,adversary_1,non-active,"[-0.9054708480834961, 0.4244084656238556, -0.24056608974933624, -0.6936379671096802, 0.8907381296157837, -0.02179732918739319, 0.527021586894989, 0.021351493895053864, -0.12079218775033951, 0.02123352326452732]","[0.0, 1.0, 0.0, 0.0, 0.2601731459519558]",,,,"[-0.9054708480834961, 0.4244084656238556]","[-0.24056608974933624, -0.6936379671096802]","[0.8910048, 0.5274539]",0.89100474,[0.5274539],"[-0.024466237, 0.0]",[0.040491294],"[array([-0.9586632,  0.2845432], dtype=float32), array([-0.90547085,  0.42440847], dtype=float32)]","[array([-0.12079219,  0.02123352], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,27,3091,agent_0,evader,"[-0.12079218775033951, 0.02123352326452732, 0.28645551204681396, -0.6722865104675293, 0.3637165129184723, -0.04314882308244705, -0.527021586894989, -0.021351493895053864]","[0.0, -2.676972406832175, 0.0, 0.0, 0.0]",0.0,False,False,"[-0.12079218775033951, 0.02123352326452732]","[0.28645551204681396, -0.6722865104675293]","[0.36626703, 0.5274539]","[0.366267, 0.5274539]",[0.0],"[-0.11808122, -3.1011014]",[0.0],"[array([-0.9586632,  0.2845432], dtype=float32), array([-0.90547085,  0.42440847], dtype=float32)]","[array([-0.12079219,  0.02123352], dtype=float32)]",[],[],[]
2,1,Pursuers: 2 vs Evaders: 1,28,3091,adversary_0,active,"[-0.9674791097640991, 0.25295090675354004, 0.5543056726455688, -0.6869809627532959, -0.8854188919067383, 0.035783857107162476, -0.27992942929267883, 0.016817856580018997, -0.09059414267539978, 0.015925142914056778]","[0.0, 1.0, 0.0, 0.0, 0.08995579183101654]",,,,"[-0.9674791097640991, 0.25295090675354004]","[0.5543056726455688, -0.6869809627532959]","[0.88614166, 0.28043416]",0.0,[0.28043413],"[0.0, 3.1012]",[3.0815861],"[array([-0.9674791,  0.2529509], dtype=float32), array([-0.9269288,  0.3752372], dtype=float32)]","[array([-0.09059414,  0.01592514], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,28,3091,adversary_1,non-active,"[-0.9269288182258606, 0.37523719668388367, -0.33111315965652466, -0.6511971354484558, 0.8854188919067383, -0.035783857107162476, 0.6054894328117371, -0.01896600052714348, -0.09059414267539978, 0.015925142914056778]","[0.0, 1.0, 0.0, 0.0, 0.1086086838695406]",,,,"[-0.9269288182258606, 0.37523719668388367]","[-0.33111315965652466, -0.6511971354484558]","[0.88614166, 0.6057864]",0.8861416,[0.6057864],"[-0.040392596, 0.0]",[-0.031313214],"[array([-0.9674791,  0.2529509], dtype=float32), array([-0.9269288,  0.3752372], dtype=float32)]","[array([-0.09059414,  0.01592514], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,28,3091,agent_0,evader,"[-0.09059414267539978, 0.015925142914056778, 0.2743762731552124, -0.6701631546020508, 0.27992942929267883, -0.016817856580018997, -0.6054894328117371, 0.01896600052714348]","[0.0, -2.676972406832175, 0.0, 0.0, 0.0]",0.0,False,False,"[-0.09059414267539978, 0.015925142914056778]","[0.2743762731552124, -0.6701631546020508]","[0.28043416, 0.6057864]","[0.28043413, 0.6057864]",[0.0],"[-0.060006622, 3.1102793]",[0.0],"[array([-0.9674791,  0.2529509], dtype=float32), array([-0.9269288,  0.3752372], dtype=float32)]","[array([-0.09059414,  0.01592514], dtype=float32)]",[],[],[]
2,1,Pursuers: 2 vs Evaders: 1,29,3091,adversary_0,active,"[-0.9783990979194641, 0.20672491192817688, 0.4575577974319458, -0.6616858839988708, -0.8813638687133789, 0.04801248759031296, -0.19224092364311218, -0.006884718779474497, -0.06794560700654984, 0.011943857185542583]","[0.0, 1.0, 0.0, 0.053685156628489494, 0.0]",,,,"[-0.9783990979194641, 0.20672491192817688]","[0.4575577974319458, -0.6616858839988708]","[0.88267064, 0.19236417]",0.0,[0.19236417],"[0.0, 3.0871713]",[-3.105795],"[array([-0.9783991 ,  0.20672491], dtype=float32), array([-0.95365477,  0.30090296], dtype=float32)]","[array([-0.06794561,  0.01194386], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,29,3091,adversary_1,non-active,"[-0.9536547660827637, 0.30090296268463135, -0.4238060414791107, -0.6136733889579773, 0.8813638687133789, -0.04801248759031296, 0.6891229152679443, -0.054897207766771317, -0.06794560700654984, 0.011943857185542583]","[0.0, 1.0, 0.0, 0.14419530594194455, 0.0]",,,,"[-0.9536547660827637, 0.30090296268463135]","[-0.4238060414791107, -0.6136733889579773]","[0.88267064, 0.69130605]",0.88267064,[0.69130605],"[-0.054421436, 0.0]",[-0.07949462],"[array([-0.9783991 ,  0.20672491], dtype=float32), array([-0.95365477,  0.30090296], dtype=float32)]","[array([-0.06794561,  0.01194386], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,29,3091,agent_0,evader,"[-0.06794560700654984, 0.011943857185542583, 0.2653168737888336, -0.6685706377029419, 0.19224092364311218, 0.006884718779474497, -0.6891229152679443, 0.054897207766771317]","[0.0, -2.676972406832175, 0.0, 0.0, 0.0]",-10.0,False,False,"[-0.06794560700654984, 0.011943857185542583]","[0.2653168737888336, -0.6685706377029419]","[0.19236417, 0.69130605]","[0.19236417, 0.69130605]",[0.0],"[0.035797853, 3.062098]",[0.0],"[array([-0.9783991 ,  0.20672491], dtype=float32), array([-0.95365477,  0.30090296], dtype=float32)]","[array([-0.06794561,  0.01194386], dtype=float32)]",[],[],[]
2,1,Pursuers: 2 vs Evaders: 1,30,3091,adversary_0,active,"[-0.991089403629303, 0.1331981122493744, 0.35971787571907043, -0.6410133838653564, -0.8788893818855286, 0.057430293411016464, -0.1011955663561821, -0.0263628251850605, -0.05095920339226723, 0.008957892656326294]","[0.0, 1.0, 0.0, 0.3781490921974182, 0.0]",,,,"[-0.991089403629303, 0.1331981122493744]","[0.35971787571907043, -0.6410133838653564]","[0.88076377, 0.10457314]",0.0,[0.10457315],"[0.0, 3.0763414]",[-2.8867435],"[array([-0.9910894 ,  0.13319811], dtype=float32), array([-0.98423815,  0.17684804], dtype=float32)]","[array([-0.0509592 ,  0.00895789], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,30,3091,adversary_1,non-active,"[-0.9842381477355957, 0.17684803903102875, -0.5191715359687805, -0.5835831165313721, 0.8788893818855286, -0.057430293411016464, 0.7776938676834106, -0.08379311859607697, -0.05095920339226723, 0.008957892656326294]","[0.0, 1.0, 0.0, 0.6792516248343626, 0.0]",,,,"[-0.9842381477355957, 0.17684803903102875]","[-0.5191715359687805, -0.5835831165313721]","[0.88076377, 0.78219503]",0.88076377,[0.78219503],"[-0.065251365, 0.0]",[-0.10733155],"[array([-0.9910894 ,  0.13319811], dtype=float32), array([-0.98423815,  0.17684804], dtype=float32)]","[array([-0.0509592 ,  0.00895789], dtype=float32)]",[],[],[True]
2,1,Pursuers: 2 vs Evaders: 1,30,3091,agent_0,evader,"[-0.05095920339226723, 0.008957892656326294, 0.25852230191230774, -0.6673762202262878, 0.1011955663561821, 0.0263628251850605, -0.7776938676834106, 0.08379311859607697]","[0.0, -2.676972406832175, 0.0, 0.0, 0.0]",,,,"[-0.05095920339226723, 0.008957892656326294]","[0.25852230191230774, -0.6673762202262878]","[0.10457314, 0.78219503]","[0.10457315, 0.78219503]",[0.0],"[0.2548492, 3.034261]",[0.0],"[array([-0.9910894 ,  0.13319811], dtype=float32), array([-0.98423815,  0.17684804], dtype=float32)]","[array([-0.0509592 ,  0.00895789], dtype=float32)]",[],[],[]
3,1,Pursuers: 3 vs Evaders: 1,1,9901,adversary_0,active,"[0.0, 0.0, -0.9750046730041504, 0.7078153491020203, 0.9385896921157837, -0.4575861096382141, 1.347016453742981, 0.046418581157922745, 0.12726344168186188, -1.3845646381378174, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",,,,"[0.0, 0.0]","[-0.9750046730041504, 0.7078153491020203]","[1.0441915, 1.347816, 1.3904011]",0.0,[1.3904011],"[0.0, -0.45361805, 0.034446683]",[-1.479138],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
3,1,Pursuers: 3 vs Evaders: 1,1,9901,adversary_1,non-active,"[0.0, 0.0, -0.03641500696539879, 0.25022923946380615, -0.9385896921157837, 0.4575861096382141, 0.40842682123184204, 0.504004716873169, -0.811326265335083, -0.926978588104248, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.46971927660027607, 0.0]",,,,"[0.0, 0.0]","[-0.03641500696539879, 0.25022923946380615]","[1.0441915, 0.6487166, 1.2318846]",1.0441915,[1.2318845],"[2.6879747, 0.0, 0.8897683]",[-2.2897608],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
3,1,Pursuers: 3 vs Evaders: 1,1,9901,adversary_2,non-active,"[0.0, 0.0, 0.37201181054115295, 0.7542339563369751, -1.347016453742981, -0.046418581157922745, -0.40842682123184204, -0.504004716873169, -1.2197530269622803, -1.430983304977417, 0.0, 0.0]","[0.0, 0.9807316459517548, 0.0, 1.0, 0.0]",,,,"[0.0, 0.0]","[0.37201181054115295, 0.7542339563369751]","[1.347816, 0.6487166, 1.8802954]",1.347816,[1.8802954],"[-3.107146, -2.2518244, 0.0]",[-2.2766752],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
3,1,Pursuers: 3 vs Evaders: 1,1,9901,agent_0,evader,"[0.0, 0.0, -0.8477412462234497, -0.6767492890357971, -0.12726344168186188, 1.3845646381378174, 0.811326265335083, 0.926978588104248, 1.2197530269622803, 1.430983304977417]","[0.0, -2.323197911088881, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[-0.8477412462234497, -0.6767492890357971]","[1.3904011, 1.2318846, 1.8802954]","[1.3904011, 1.2318845, 1.8802954]",[0.0],"[1.6624546, 0.8518319, 0.8649175]",[0.0],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
3,1,Pursuers: 3 vs Evaders: 1,2,9901,adversary_0,active,"[0.30000001192092896, 0.0, -0.9750046730041504, 0.7078153491020203, 0.9385896921157837, -0.4575861096382141, 1.347016453742981, 0.046418581157922745, 0.12726344168186188, -1.3845646381378174, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",,,,"[0.30000001192092896, 0.0]","[-0.9750046730041504, 0.7078153491020203]","[1.0441915, 1.347816, 1.3904011]",0.0,[1.3904011],"[0.0, -0.45361805, 0.034446683]",[-1.479138],"[array([0.3, 0. ], dtype=float32), array([-0.3       , -0.14091578], dtype=float32), array([-0.2942195, -0.3      ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
3,1,Pursuers: 3 vs Evaders: 1,2,9901,adversary_1,non-active,"[-0.30000001192092896, -0.14091578125953674, -0.03641500696539879, 0.25022923946380615, -0.9385896921157837, 0.4575861096382141, 0.40842682123184204, 0.504004716873169, -0.811326265335083, -0.926978588104248, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 1.0]",,,,"[-0.30000001192092896, -0.14091578125953674]","[-0.03641500696539879, 0.25022923946380615]","[1.0441915, 0.6487166, 1.2318846]",1.0441915,[1.2318845],"[2.6879747, 0.0, 0.8897683]",[-2.2897608],"[array([0.3, 0. ], dtype=float32), array([-0.3       , -0.14091578], dtype=float32), array([-0.2942195, -0.3      ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
3,1,Pursuers: 3 vs Evaders: 1,2,9901,adversary_2,non-active,"[-0.2942194938659668, -0.30000001192092896, 0.37201181054115295, 0.7542339563369751, -1.347016453742981, -0.046418581157922745, -0.40842682123184204, -0.504004716873169, -1.2197530269622803, -1.430983304977417, 0.0, 0.0]","[0.0, 0.43483635751151334, 0.0, 1.0, 0.0]",,,,"[-0.2942194938659668, -0.30000001192092896]","[0.37201181054115295, 0.7542339563369751]","[1.347816, 0.6487166, 1.8802954]",1.347816,[1.8802954],"[-3.107146, -2.2518244, 0.0]",[-2.2766752],"[array([0.3, 0. ], dtype=float32), array([-0.3       , -0.14091578], dtype=float32), array([-0.2942195, -0.3      ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
