game,number_of_game_type,game_type:,round,seed,agent,agent_type,observation,action,reward,termination,truncation,self_vel,self_pos,distances_to_agents,distance_to_evader,distance_to_pursuers,angle_to_evader,angle_to_pursuers,evader_velocity,pursuers_velocities,distances_to_landmarks,angles_to_landmarks,is_evader_captured
3,3,Pursuers: 2 vs Evaders: 1,4,8911,adversary_0,active,"[ 0.37482396 -0.69375     1.2361913   0.14863785  0.6331637  -0.9663965
  0.5843056  -1.5413038  -0.         -0.        ]","[0.0, 0.0, 0.5317213108584786, 1.0, 0.0]",,,,"[0.3748239576816559, -0.6937500238418579]","[-0.19658921658992767, 0.5926423668861389]","[1.1553434, 1.6483417]",0.0,[1.6483417],"[0.0, -0.9907882]",[-1.2084376],"[array([ 0.37482396, -0.69375   ], dtype=float32), array([ 0.38746914, -0.6003045 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,4,8911,adversary_1,non-active,"[ 0.38746914 -0.6003045  -0.3071078   0.9289111  -0.6331637   0.9663965
 -0.0488581  -0.57490724 -0.         -0.        ]","[0.0, 0.0, 0.39096814828810456, 1.0, 0.0]",,,,"[0.3874691426753998, -0.6003044843673706]","[0.4365744888782501, -0.3737541139125824]","[1.1553434, 0.5769796]",1.1553434,[0.57697964],"[2.1508045, 0.0]",[-1.655577],"[array([ 0.37482396, -0.69375   ], dtype=float32), array([ 0.38746914, -0.6003045 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,4,8911,agent_0,evader,"[-0.         -0.         -2.2928748  -0.15016645 -0.5843056   1.5413038
  0.0488581   0.57490724]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",-0.4866137206115917,False,False,"[-0.0, -0.0]","[0.3877163827419281, -0.9486613869667053]","[1.6483417, 0.5769796]","[1.6483417, 0.57697964]",[0.0],"[1.9331552, 1.4860157]",[0.0],"[array([ 0.37482396, -0.69375   ], dtype=float32), array([ 0.38746914, -0.6003045 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 2 vs Evaders: 1,5,8911,adversary_0,active,"[ 0.44063437 -0.8203125   1.3408693   0.5148021   0.6344282  -0.95705193
  0.5468232  -1.4719287  -0.         -0.        ]","[0.0, 0.0, 0.5223694496229344, 1.0, 0.0]",,,,"[0.4406343698501587, -0.8203125]","[-0.15910682082176208, 0.523267388343811]","[1.1482368, 1.5702196]",0.0,[1.5702198],"[0.0, -0.98540705]",[-1.2150967],"[array([ 0.44063437, -0.8203125 ], dtype=float32), array([ 0.4078923 , -0.75022835], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,5,8911,adversary_1,non-active,"[ 0.4078923  -0.75022835 -0.28794217  0.85750496 -0.6344282   0.95705193
 -0.08760501 -0.5148768  -0.         -0.        ]","[0.0, 0.0, 0.3703643097564533, 1.0, 0.0]",,,,"[0.40789228677749634, -0.7502283453941345]","[0.4753214120864868, -0.4337845742702484]","[1.1482368, 0.52227646]",1.1482368,[0.5222765],"[2.1561856, 0.0]",[-1.7393299],"[array([ 0.44063437, -0.8203125 ], dtype=float32), array([ 0.4078923 , -0.75022835], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,5,8911,agent_0,evader,"[-0.         -0.         -2.2928748  -0.15016645 -0.5468232   1.4719287
  0.08760501  0.5148768 ]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",-0.4866137206115917,False,False,"[-0.0, -0.0]","[0.3877163827419281, -0.9486613869667053]","[1.5702196, 0.52227646]","[1.5702198, 0.5222765]",[0.0],"[1.9264959, 1.4022628]",[0.0],"[array([ 0.44063437, -0.8203125 ], dtype=float32), array([ 0.4078923 , -0.75022835], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 2 vs Evaders: 1,6,8911,adversary_0,active,"[ 0.46988344 -0.88272846  1.1713456   1.2127303   0.631154   -0.95004356
  0.50275975 -1.3898975  -0.         -0.        ]","[0.0, 0.0, 0.5102318333318812, 1.0, 0.0]",,,,"[0.46988344192504883, -0.8827284574508667]","[-0.11504338681697845, 0.44123613834381104]","[1.1405867, 1.4780332]",0.0,[1.4780334],"[0.0, -0.98440474]",[-1.2237151],"[array([ 0.46988344, -0.88272846], dtype=float32), array([ 0.41702852, -0.86267126], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,6,8911,adversary_1,non-active,"[ 0.41702852 -0.86267126 -0.25848326  0.7757175  -0.631154    0.95004356
 -0.12839425 -0.43985397 -0.         -0.        ]","[0.0, 0.0, 0.3470693936871255, 1.0, 0.0]",,,,"[0.4170285165309906, -0.8626712560653687]","[0.5161105990409851, -0.5088074207305908]","[1.1405867, 0.4582102]",1.1405867,[0.4582102],"[2.157188, 0.0]",[-1.8548073],"[array([ 0.46988344, -0.88272846], dtype=float32), array([ 0.41702852, -0.86267126], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,6,8911,agent_0,evader,"[-0.         -0.         -2.2928748  -0.15016645 -0.50275975  1.3898975
  0.12839425  0.43985397]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",-0.4866137206115917,False,False,"[-0.0, -0.0]","[0.3877163827419281, -0.9486613869667053]","[1.4780332, 0.4582102]","[1.4780334, 0.4582102]",[0.0],"[1.9178776, 1.2867855]",[0.0],"[array([ 0.46988344, -0.88272846], dtype=float32), array([ 0.41702852, -0.86267126], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 2 vs Evaders: 1,7,8911,adversary_0,active,"[ 0.46512803 -0.8852434   0.57742226  1.7069792   0.6258685  -0.9480378
  0.45577142 -1.3016247  -0.         -0.        ]","[0.0, 0.0, 0.49572213151062094, 1.0, 0.0]",,,,"[0.4651280343532562, -0.8852434158325195]","[-0.06805504113435745, 0.35296326875686646]","[1.1359961, 1.3791136]",0.0,[1.3791136],"[0.0, -0.9873032]",[-1.2339827],"[array([ 0.46512803, -0.8852434 ], dtype=float32), array([ 0.4029092 , -0.91523993], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,7,8911,adversary_1,non-active,"[ 0.4029092  -0.91523993 -0.22236362  0.68606704 -0.6258685   0.9480378
 -0.1700971  -0.35358682 -0.         -0.        ]","[0.0, 0.0, 0.3209200809371875, 1.0, 0.0]",,,,"[0.40290918946266174, -0.9152399301528931]","[0.5578134655952454, -0.5950745344161987]","[1.1359961, 0.3923731]",1.1359961,[0.39237314],"[2.1542895, 0.0]",[-2.0191789],"[array([ 0.46512803, -0.8852434 ], dtype=float32), array([ 0.4029092 , -0.91523993], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,7,8911,agent_0,evader,"[-0.         -0.         -2.2928748  -0.15016645 -0.45577142  1.3016247
  0.1700971   0.35358682]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",-0.4866137206115917,False,False,"[-0.0, -0.0]","[0.3877163827419281, -0.9486613869667053]","[1.3791136, 0.3923731]","[1.3791136, 0.39237314]",[0.0],"[1.9076099, 1.1224139]",[0.0],"[array([ 0.46512803, -0.8852434 ], dtype=float32), array([ 0.4029092 , -0.91523993], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 2 vs Evaders: 1,8,8911,adversary_0,active,"[ 0.45867866 -0.8886022   0.12796383  1.7569697   0.6196466  -0.95103747
  0.40925863 -1.2131003  -0.         -0.        ]","[0.0, 0.0, 0.4794967974346186, 1.0, 0.0]",,,,"[0.458678662776947, -0.8886021971702576]","[-0.02154223993420601, 0.2644389271736145]","[1.1350921, 1.2802753]",0.0,[1.2802753],"[0.0, -0.9933336]",[-1.2454209],"[array([ 0.45867866, -0.8886022 ], dtype=float32), array([ 0.37453738, -0.9272118 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,8,8911,adversary_1,non-active,"[ 0.37453738 -0.9272118  -0.18382199  0.5934761  -0.6196466   0.95103747
 -0.21038802 -0.26206285 -0.         -0.        ]","[0.0, 0.0, 0.2925451459072176, 1.0, 0.0]",,,,"[0.3745373785495758, -0.9272118210792542]","[0.5981044173240662, -0.686598539352417]","[1.1350921, 0.33606553]",1.1350921,[0.33606556],"[2.1482592, 0.0]",[-2.2472515],"[array([ 0.45867866, -0.8886022 ], dtype=float32), array([ 0.37453738, -0.9272118 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,8,8911,agent_0,evader,"[-0.         -0.         -2.2928748  -0.15016645 -0.40925863  1.2131003
  0.21038802  0.26206285]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",-0.4866137206115917,False,False,"[-0.0, -0.0]","[0.3877163827419281, -0.9486613869667053]","[1.2802753, 0.33606553]","[1.2802753, 0.33606556]",[0.0],"[1.8961718, 0.8943412]",[0.0],"[array([ 0.45867866, -0.8886022 ], dtype=float32), array([ 0.37453738, -0.9272118 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 2 vs Evaders: 1,9,8911,adversary_0,active,"[ 0.45063332 -0.89270914 -0.10289986  1.6701735   0.6112325  -0.9548984
  0.36339074 -1.12424    -0.         -0.        ]","[0.0, 0.0, 0.46134657791063494, 1.0, 0.0]",,,,"[0.45063331723213196, -0.8927091360092163]","[0.024325625970959663, 0.17557871341705322]","[1.1337708, 1.181511]",0.0,[1.1815112],"[0.0, -1.0014107]",[-1.258164],"[array([ 0.45063332, -0.89270914], dtype=float32), array([ 0.34731156, -0.9377498 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,9,8911,adversary_1,non-active,"[ 0.34731156 -0.9377498  -0.14602663  0.50096357 -0.6112325   0.9548984
 -0.24784175 -0.16934165 -0.         -0.        ]","[0.0, 0.0, 0.26176309646710627, 1.0, 0.0]",,,,"[0.3473115563392639, -0.9377498030662537]","[0.6355581283569336, -0.779319703578949]","[1.1337708, 0.30017015]",1.1337708,[0.30017018],"[2.140182, 0.0]",[-2.5421865],"[array([ 0.45063332, -0.89270914], dtype=float32), array([ 0.34731156, -0.9377498 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,9,8911,agent_0,evader,"[-0.         -0.         -2.2928748  -0.15016645 -0.36339074  1.12424
  0.24784175  0.16934165]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",-0.4866137206115917,False,False,"[-0.0, -0.0]","[0.3877163827419281, -0.9486613869667053]","[1.181511, 0.30017015]","[1.1815112, 0.30017018]",[0.0],"[1.8834286, 0.5994061]",[0.0],"[array([ 0.45063332, -0.89270914], dtype=float32), array([ 0.34731156, -0.9377498 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 2 vs Evaders: 1,10,8911,adversary_0,active,"[ 0.44099167 -0.8975112  -0.21862173  1.5583981   0.60090035 -0.9594025
  0.31832743 -1.0349692  -0.         -0.        ]","[0.0, 0.0, 0.44097105408053494, 1.0, 0.0]",,,,"[0.44099166989326477, -0.8975111842155457]","[0.06938895583152771, 0.08630780130624771]","[1.1320487, 1.0828174]",0.0,[1.0828174],"[0.0, -1.0112429]",[-1.2724074],"[array([ 0.44099167, -0.8975112 ], dtype=float32), array([ 0.32011318, -0.9473793 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,10,8911,adversary_1,non-active,"[ 0.32011318 -0.9473793  -0.10976125  0.40812394 -0.60090035  0.9594025
 -0.2825729  -0.07556668 -0.         -0.        ]","[0.0, 0.0, 0.22784311878493352, 1.0, 0.0]",,,,"[0.3201131820678711, -0.9473792910575867]","[0.6702892780303955, -0.8730946779251099]","[1.1320487, 0.29250258]",1.1320487,[0.29250258],"[2.1303499, 0.0]",[-2.8802836],"[array([ 0.44099167, -0.8975112 ], dtype=float32), array([ 0.32011318, -0.9473793 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,10,8911,agent_0,evader,"[-0.         -0.         -2.2928748  -0.15016645 -0.31832743  1.0349692
  0.2825729   0.07556668]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",-0.4866137206115917,False,False,"[-0.0, -0.0]","[0.3877163827419281, -0.9486613869667053]","[1.0828174, 0.29250258]","[1.0828174, 0.29250258]",[0.0],"[1.8691852, 0.2613091]",[0.0],"[array([ 0.44099167, -0.8975112 ], dtype=float32), array([ 0.32011318, -0.9473793 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 2 vs Evaders: 1,11,8911,adversary_0,active,"[ 0.4296599  -0.9029908  -0.2765891   1.4449488   0.5888125  -0.9643893
  0.27422827 -0.945218   -0.         -0.        ]","[0.0, 0.0, 0.41794837378172706, 1.0, 0.0]",,,,"[0.429659903049469, -0.9029908180236816]","[0.11348812282085419, -0.003443316789343953]","[1.1299323, 0.9841942]",0.0,[0.9841943],"[0.0, -1.0226521]",[-1.2884266],"[array([ 0.4296599, -0.9029908], dtype=float32), array([ 0.29192716, -0.95644057], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,11,8911,adversary_1,non-active,"[ 0.29192716 -0.95644057 -0.0756809   0.3146434  -0.5888125   0.9643893
 -0.31458423  0.01917125 -0.         -0.        ]","[0.0, 0.0, 0.18988600503290262, 1.0, 0.0]",,,,"[0.29192715883255005, -0.9564405679702759]","[0.7023006081581116, -0.967832624912262]","[1.1299323, 0.31516784]",1.1299323,[0.31516784],"[2.1189406, 0.0]",[3.0807264],"[array([ 0.4296599, -0.9029908], dtype=float32), array([ 0.29192716, -0.95644057], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,11,8911,agent_0,evader,"[-0.         -0.         -2.2928748  -0.15016645 -0.27422827  0.945218
  0.31458423 -0.01917125]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",-0.4866137206115917,False,False,"[-0.0, -0.0]","[0.3877163827419281, -0.9486613869667053]","[0.9841942, 0.31516784]","[0.9841943, 0.31516784]",[0.0],"[1.853166, -0.060866237]",[0.0],"[array([ 0.4296599, -0.9029908], dtype=float32), array([ 0.29192716, -0.95644057], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 2 vs Evaders: 1,12,8911,adversary_0,active,"[ 0.4164443  -0.9091612  -0.30369025  1.3339366   0.5750392  -0.9697343
  0.23126227 -0.85491896 -0.         -0.        ]","[0.0, 0.0, 0.3916840649536284, 1.0, 0.0]",,,,"[0.4164443016052246, -0.9091612100601196]","[0.15645411610603333, -0.09374239295721054]","[1.1274107, 0.88564587]",0.0,[0.8856459],"[0.0, -1.0355499]",[-1.3066113],"[array([ 0.4164443, -0.9091612], dtype=float32), array([ 0.26175502, -0.9651343 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,12,8911,adversary_1,non-active,"[ 0.26175502 -0.9651343  -0.04443737  0.22024116 -0.5750392   0.9697343
 -0.34377694  0.11481531 -0.         -0.        ]","[0.0, 0.0, 0.14672294550982254, 1.0, 0.0]",,,,"[0.2617550194263458, -0.96513432264328]","[0.731493353843689, -1.0634766817092896]","[1.1274107, 0.3624433]",1.1274107,[0.36244333],"[2.1060429, 0.0]",[2.8192585],"[array([ 0.4164443, -0.9091612], dtype=float32), array([ 0.26175502, -0.9651343 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,12,8911,agent_0,evader,"[-0.         -0.         -2.2928748  -0.15016645 -0.23126227  0.85491896
  0.34377694 -0.11481531]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",-0.4866137206115917,False,False,"[-0.0, -0.0]","[0.3877163827419281, -0.9486613869667053]","[0.88564587, 0.3624433]","[0.8856459, 0.36244333]",[0.0],"[1.8349814, -0.32233417]",[0.0],"[array([ 0.4164443, -0.9091612], dtype=float32), array([ 0.26175502, -0.9651343 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 2 vs Evaders: 1,13,8911,adversary_0,active,"[ 0.40103018 -0.91606486 -0.31351203  1.2253963   0.5595703  -0.9753316
  0.18961784 -0.76400286 -0.         -0.        ]","[0.0, 0.0, 0.36132280157398133, 1.0, 0.0]",,,,"[0.40103018283843994, -0.9160648584365845]","[0.1980985403060913, -0.18465851247310638]","[1.1244513, 0.78718185]",0.0,[0.78718185],"[0.0, -1.0499221]",[-1.3275219],"[array([ 0.40103018, -0.91606486], dtype=float32), array([ 0.22852312, -0.97353846], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,13,8911,adversary_1,non-active,"[ 0.22852312 -0.97353846 -0.01679447  0.12461359 -0.5595703   0.9753316
 -0.36995244  0.21132874 -0.         -0.        ]","[0.0, 0.0, 0.09675657914102477, 1.0, 0.0]",,,,"[0.2285231202840805, -0.9735384583473206]","[0.7576688528060913, -1.1599900722503662]","[1.1244513, 0.4260571]",1.1244512,[0.42605707],"[2.0916705, 0.0]",[2.6225948],"[array([ 0.40103018, -0.91606486], dtype=float32), array([ 0.22852312, -0.97353846], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,13,8911,agent_0,evader,"[-0.         -0.         -2.2928748  -0.15016645 -0.18961784  0.76400286
  0.36995244 -0.21132874]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",-0.4866137206115917,False,False,"[-0.0, -0.0]","[0.3877163827419281, -0.9486613869667053]","[0.78718185, 0.4260571]","[0.78718185, 0.42605707]",[0.0],"[1.8140707, -0.5189979]",[0.0],"[array([ 0.40103018, -0.91606486], dtype=float32), array([ 0.22852312, -0.97353846], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 2 vs Evaders: 1,14,8911,adversary_0,active,"[ 0.3829395  -0.9237734  -0.31380597  1.1184707   0.5423196  -0.981079
  0.14951482 -0.67239636 -0.         -0.        ]","[0.0, 0.0, 0.3255895119791658, 1.0, 0.0]",,,,"[0.38293948769569397, -0.9237734079360962]","[0.2382015585899353, -0.2762649953365326]","[1.1209935, 0.688819]",0.0,[0.688819],"[0.0, -1.0658222]",[-1.351995],"[array([ 0.3829395, -0.9237734], dtype=float32), array([ 0.19097213, -0.98159546], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,14,8911,adversary_1,non-active,"[ 0.19097213 -0.98159546  0.00622649  0.02736132 -0.5423196   0.981079
 -0.39280474  0.3086826  -0.         -0.        ]","[0.0, 0.0, 0.03769226975295283, 1.0, 0.0]",,,,"[0.19097213447093964, -0.9815954566001892]","[0.7805211544036865, -1.2573440074920654]","[1.1209935, 0.49958032]",1.1209935,[0.49958038],"[2.0757704, 0.0]",[2.4755442],"[array([ 0.3829395, -0.9237734], dtype=float32), array([ 0.19097213, -0.98159546], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,14,8911,agent_0,evader,"[-0.         -0.         -2.2928748  -0.15016645 -0.14951482  0.67239636
  0.39280474 -0.3086826 ]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",-0.4866137206115917,False,False,"[-0.0, -0.0]","[0.3877163827419281, -0.9486613869667053]","[0.688819, 0.49958032]","[0.688819, 0.49958038]",[0.0],"[1.7895976, -0.6660484]",[0.0],"[array([ 0.3829395, -0.9237734], dtype=float32), array([ 0.19097213, -0.98159546], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 2 vs Evaders: 1,15,8911,adversary_0,active,"[ 0.36145157 -0.93239087 -0.30979645  1.012032    0.52312285 -0.98686117
  0.11122087 -0.580019   -0.         -0.        ]","[0.0, 0.0, 0.2824842120907247, 1.0, 0.0]",,,,"[0.36145156621932983, -0.9323908686637878]","[0.2764955163002014, -0.3686423599720001]","[1.1169388, 0.59058625]",0.0,[0.59058625],"[0.0, -1.0833694]",[-1.3813422],"[array([ 0.36145157, -0.93239087], dtype=float32), array([ 0.14750706, -0.989061  ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,15,8911,adversary_1,non-active,"[ 0.14750706 -0.989061    0.06188643 -0.0494593  -0.52312285  0.98686117
 -0.41190198  0.40684214 -0.         -0.        ]","[0.0, 0.03394885346193116, 0.0, 1.0, 0.0]",,,,"[0.14750705659389496, -0.9890609979629517]","[0.7996183633804321, -1.3555035591125488]","[1.1169388, 0.5789506]",1.116939,[0.5789506],"[2.0582232, 0.0]",[2.3623743],"[array([ 0.36145157, -0.93239087], dtype=float32), array([ 0.14750706, -0.989061  ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 2 vs Evaders: 1,15,8911,agent_0,evader,"[-0.         -0.         -2.2928748  -0.15016645 -0.11122087  0.580019
  0.41190198 -0.40684214]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",,,,"[-0.0, -0.0]","[0.3877163827419281, -0.9486613869667053]","[0.59058625, 0.5789506]","[0.59058625, 0.5789506]",[0.0],"[1.7602504, -0.77921826]",[0.0],"[array([ 0.36145157, -0.93239087], dtype=float32), array([ 0.14750706, -0.989061  ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
4,4,Pursuers: 2 vs Evaders: 1,1,4882,adversary_0,active,"[ 0.          0.          1.7598886   0.6105768  -0.19916128  1.0448531
 -1.1304065   0.43253934  0.          0.        ]","[0.0, 1.0, 0.0, 0.0, 0.5360577001705531]",,,,"[0.0, 0.0]","[0.590589165687561, -0.3289649784564972]","[1.063665, 1.2103343]",0.0,[1.2103343],"[0.0, 1.7591487]",[2.7761402],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
4,4,Pursuers: 2 vs Evaders: 1,1,4882,adversary_1,non-active,"[ 0.          0.         -0.8225062   1.5970033   0.19916128 -1.0448531
 -0.9312452  -0.61231375  0.          0.        ]","[0.0, 0.0, 1.0, 0.7456737989218583, 0.0]",,,,"[0.0, 0.0]","[0.3914278745651245, 0.7158881425857544]","[1.063665, 1.1145159]",1.063665,[1.1145159],"[-1.382444, 0.0]",[-2.559948],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
4,4,Pursuers: 2 vs Evaders: 1,1,4882,agent_0,evader,"[ 0.          0.         -3.3338692  -0.02463555  1.1304065  -0.43253934
  0.9312452   0.61231375]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[-0.5398173332214355, 0.10357437282800674]","[1.2103343, 1.1145159]","[1.2103343, 1.1145159]",[0.0],"[-0.36545232, 0.5816446]",[0.0],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
4,4,Pursuers: 2 vs Evaders: 1,2,4882,adversary_0,active,"[-0.3         0.16081731  1.7598886   0.6105768  -0.19916128  1.0448531
 -1.1304065   0.43253934  0.          0.        ]","[0.0, 1.0, 0.0, 0.0, 0.5360577001705531]",,,,"[-0.30000001192092896, 0.16081731021404266]","[0.590589165687561, -0.3289649784564972]","[1.063665, 1.2103343]",0.0,[1.2103343],"[0.0, 1.7591487]",[2.7761402],"[array([-0.3       ,  0.16081731], dtype=float32), array([ 0.3       , -0.22370213], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
4,4,Pursuers: 2 vs Evaders: 1,2,4882,adversary_1,non-active,"[ 0.3        -0.22370213  1.3629628  -0.4269679   0.19916128 -1.0448531
 -0.9312452  -0.61231375  0.          0.        ]","[0.0, 1.0, 0.0, 0.0, 0.05485268906215326]",,,,"[0.30000001192092896, -0.22370213270187378]","[0.3914278745651245, 0.7158881425857544]","[1.063665, 1.1145159]",1.063665,[1.1145159],"[-1.382444, 0.0]",[-2.559948],"[array([-0.3       ,  0.16081731], dtype=float32), array([ 0.3       , -0.22370213], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
4,4,Pursuers: 2 vs Evaders: 1,2,4882,agent_0,evader,"[ 0.          0.         -3.3338692  -0.02463555  1.1304065  -0.43253934
  0.9312452   0.61231375]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[-0.5398173332214355, 0.10357437282800674]","[1.2103343, 1.1145159]","[1.2103343, 1.1145159]",[0.0],"[-0.36545232, 0.5816446]",[0.0],"[array([-0.3       ,  0.16081731], dtype=float32), array([ 0.3       , -0.22370213], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
4,4,Pursuers: 2 vs Evaders: 1,3,4882,adversary_0,active,"[-0.525       0.2814303   1.782479    0.55716556 -0.13916127  1.0064012
 -1.1004065   0.41645762  0.          0.        ]","[0.0, 1.0, 0.0, 0.0, 0.5309358556893787]",,,,"[-0.5249999761581421, 0.28143030405044556]","[0.5605891346931458, -0.31288325786590576]","[1.015977, 1.1765763]",0.0,[1.176576],"[0.0, 1.7082012]",[2.7797937],"[array([-0.525    ,  0.2814303], dtype=float32), array([-0.075    , -0.1513208], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
4,4,Pursuers: 2 vs Evaders: 1,3,4882,adversary_1,non-active,"[-0.075      -0.1513208   1.3823321  -0.45829064  0.13916127 -1.0064012
 -0.96124524 -0.5899435   0.          0.        ]","[0.0, 1.0, 0.0, 0.0, 0.062435553097715035]",,,,"[-0.07500000298023224, -0.15132080018520355]","[0.4214278757572174, 0.6935179233551025]","[1.015977, 1.1278412]",1.015977,[1.1278411],"[-1.4333916, 0.0]",[-2.5911398],"[array([-0.525    ,  0.2814303], dtype=float32), array([-0.075    , -0.1513208], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
4,4,Pursuers: 2 vs Evaders: 1,3,4882,agent_0,evader,"[ 0.          0.         -3.3338692  -0.02463555  1.1004065  -0.41645762
  0.96124524  0.5899435 ]","[0.0, -2.796991936937677, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[-0.5398173332214355, 0.10357437282800674]","[1.1765763, 1.1278412]","[1.176576, 1.1278411]",[0.0],"[-0.3617989, 0.5504528]",[0.0],"[array([-0.525    ,  0.2814303], dtype=float32), array([-0.075    , -0.1513208], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
