game,number_of_game_type,game_type,round,agent,seed,observation,action,reward,termination,truncation,self_vel,self_pos,angles_to_pursuers,angles_to_evaders,velocities_of_evaders,velocities_of_pursuers,distances_to_landmarks,angles_to_landmarks,other_agent_velocities,distances_to_evaders,distances_to_pursuers,value_function,interception_point,is_evader_capture,radius
1,2,Pursuers: 2 vs Evaders: 2,9,agent_0,8522,"[-3.9641589e-13 -3.9088260e-12  5.4132718e-01  3.4151667e-01
  4.1872764e-01 -8.8049316e-01 -7.6181537e-01 -1.0276648e+00
  1.3054639e-01  1.1996253e-01  6.4233398e-01  3.9088260e-12]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-3.964159e-13 -3.908826e-12],[0.5413272  0.34151667],"[-1.1268909, -2.208711]",[],[],"[array([1., 0.], dtype=float32), array([ 0.15882511, -0.        ], dtype=float32)]","[0.9749877, 1.279241]","[-1.1268909, -2.208711]",[6.423340e-01 3.908826e-12],[],"[0.9749877, 1.279241]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,[],
1,2,Pursuers: 2 vs Evaders: 2,9,agent_1,8522,"[ 6.4233398e-01  3.9088260e-12  6.7187357e-01  4.6147922e-01
  2.8818125e-01 -1.0004556e+00 -8.9236176e-01 -1.1476274e+00
 -1.3054639e-01 -1.1996253e-01 -3.9641589e-13 -3.9088260e-12]","[0.0, 0.4727077010123388, 1.0, 0.0, 0.0]",0.0,False,False,[6.423340e-01 3.908826e-12],[0.67187357 0.46147922],"[-1.2903386, -2.2317107]",[],[],"[array([1., 0.], dtype=float32), array([ 0.15882511, -0.        ], dtype=float32)]","[1.041134, 1.4537393]","[-1.2903385, -2.2317107]",[-3.964159e-13 -3.908826e-12],[],"[1.0411341, 1.4537393]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",[0.60507187 0.46147922],[],
1,2,Pursuers: 2 vs Evaders: 2,10,adversary_0,8522,"[ 1.0000000e+00  0.0000000e+00  1.0600548e+00 -5.3897649e-01
 -1.2646605e+00 -1.4717165e-01 -5.1872760e-01  8.8049316e-01
 -3.2394785e-01  1.0004556e+00 -2.9731190e-13 -2.9316196e-12
  6.9266742e-01  2.9316196e-12]","[0.0, -0.46208026575804406, 1.0, 0.0, 0.0]",,,,[1. 0.],[ 1.0600548 -0.5389765],"[0.0, -3.0257413]","[2.103187, 1.8839427]","[array([-2.9731190e-13, -2.9316196e-12], dtype=float32), array([6.9266742e-01, 2.9316196e-12], dtype=float32)]","[array([1., 0.], dtype=float32), array([ 0.14289133, -0.        ], dtype=float32)]","[1.273195, 1.0219327]","[-3.0257413, 2.103187]",[-2.9731190e-13 -2.9316196e-12  6.9266742e-01  2.9316196e-12],"[1.0219327, 1.0515959]","[0.0, 1.273195]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,"[False, False]",0.7886968943017161
1,2,Pursuers: 2 vs Evaders: 2,10,adversary_1,8522,"[ 1.4289133e-01 -0.0000000e+00 -2.0460567e-01 -6.8614811e-01
  1.2646605e+00  1.4717165e-01  7.4593288e-01  1.0276648e+00
  9.4071263e-01  1.1476274e+00 -2.9731190e-13 -2.9316196e-12
  6.9266742e-01  2.9316196e-12]","[0.0, 0.9509128074583291, 1.0, 0.0, 0.0]",,,,[ 0.14289133 -0.        ],[-0.20460567 -0.6861481 ],"[0.115851335, 0.0]","[0.9429297, 0.88415676]","[array([-2.9731190e-13, -2.9316196e-12], dtype=float32), array([6.9266742e-01, 2.9316196e-12], dtype=float32)]","[array([1., 0.], dtype=float32), array([ 0.14289133, -0.        ], dtype=float32)]","[1.273195, 1.2698467]","[0.11585138, 0.9429296]",[-2.9731190e-13 -2.9316196e-12  6.9266742e-01  2.9316196e-12],"[1.2698467, 1.48391]","[1.273195, 0.0]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,"[False, False]",1.1129325052006418
1,2,Pursuers: 2 vs Evaders: 2,10,agent_0,8522,"[-2.9731190e-13 -2.9316196e-12  5.4132718e-01  3.4151667e-01
  5.1872760e-01 -8.8049316e-01 -7.4593288e-01 -1.0276648e+00
  1.9477978e-01  1.1996253e-01  6.9266742e-01  2.9316196e-12]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-2.9731190e-13 -2.9316196e-12],[0.5413272  0.34151667],"[-1.0384055, -2.198663]",[],[],"[array([1., 0.], dtype=float32), array([ 0.14289133, -0.        ], dtype=float32)]","[1.0219327, 1.2698467]","[-1.0384055, -2.198663]",[6.9266742e-01 2.9316196e-12],[],"[1.0219327, 1.2698467]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,[],
1,2,Pursuers: 2 vs Evaders: 2,10,agent_1,8522,"[ 6.9266742e-01  2.9316196e-12  7.3610699e-01  4.6147922e-01
  3.2394785e-01 -1.0004556e+00 -9.4071263e-01 -1.1476274e+00
 -1.9477978e-01 -1.1996253e-01 -2.9731190e-13 -2.9316196e-12]","[0.0, 0.46415762247600517, 1.0, 0.0, 0.0]",0.0,False,False,[6.9266742e-01 2.9316196e-12],[0.736107   0.46147922],"[-1.25765, -2.2574358]",[],[],"[array([1., 0.], dtype=float32), array([ 0.14289133, -0.        ], dtype=float32)]","[1.0515958, 1.48391]","[-1.2576499, -2.2574358]",[-2.9731190e-13 -2.9316196e-12],[],"[1.0515959, 1.48391]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",[0.65324694 0.46147922],[],
1,2,Pursuers: 2 vs Evaders: 2,11,adversary_0,8522,"[ 1.0000000e+00  0.0000000e+00  1.1600548e+00 -5.3897649e-01
 -1.3503714e+00 -1.4717165e-01 -6.1872762e-01  8.8049316e-01
 -3.5468110e-01  1.0004556e+00 -2.2298393e-13 -2.1987145e-12
  7.3383754e-01  2.1987145e-12]","[0.0, -0.5012139442058923, 1.0, 0.0, 0.0]",,,,[1. 0.],[ 1.1600548 -0.5389765],"[0.0, -3.033035]","[2.183336, 1.9114918]","[array([-2.2298393e-13, -2.1987145e-12], dtype=float32), array([7.3383754e-01, 2.1987145e-12], dtype=float32)]","[array([1., 0.], dtype=float32), array([ 0.12189465, -0.        ], dtype=float32)]","[1.3583676, 1.0761468]","[-3.033035, 2.183336]",[-2.2298393e-13 -2.1987145e-12  7.3383754e-01  2.1987145e-12],"[1.0761468, 1.0614662]","[0.0, 1.3583676]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,"[False, False]",0.796099598022912
1,2,Pursuers: 2 vs Evaders: 2,11,adversary_1,8522,"[ 1.2189465e-01 -0.0000000e+00 -1.9031654e-01 -6.8614811e-01
  1.3503714e+00  1.4717165e-01  7.3164374e-01  1.0276648e+00
  9.9569029e-01  1.1476274e+00 -2.2298393e-13 -2.1987145e-12
  7.3383754e-01  2.1987145e-12]","[0.0, 0.983004516462566, 1.0, 0.0, 0.0]",,,,[ 0.12189465 -0.        ],[-0.19031654 -0.6861481 ],"[0.108557574, 0.0]","[0.9520966, 0.8561685]","[array([-2.2298393e-13, -2.1987145e-12], dtype=float32), array([7.3383754e-01, 2.1987145e-12], dtype=float32)]","[array([1., 0.], dtype=float32), array([ 0.12189465, -0.        ], dtype=float32)]","[1.3583676, 1.2615061]","[0.10855762, 0.9520966]",[-2.2298393e-13 -2.1987145e-12  7.3383754e-01  2.1987145e-12],"[1.2615061, 1.5193577]","[1.3583676, 0.0]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,"[False, False]",1.1395182424921755
1,2,Pursuers: 2 vs Evaders: 2,11,agent_0,8522,"[-2.2298393e-13 -2.1987145e-12  5.4132718e-01  3.4151667e-01
  6.1872762e-01 -8.8049316e-01 -7.3164374e-01 -1.0276648e+00
  2.6404652e-01  1.1996253e-01  7.3383754e-01  2.1987145e-12]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-2.2298393e-13 -2.1987145e-12],[0.5413272  0.34151667],"[-0.9582567, -2.189496]",[],[],"[array([1., 0.], dtype=float32), array([ 0.12189465, -0.        ], dtype=float32)]","[1.0761468, 1.2615061]","[-0.9582567, -2.189496]",[7.3383754e-01 2.1987145e-12],[],"[1.0761468, 1.2615061]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,[],
1,2,Pursuers: 2 vs Evaders: 2,11,agent_1,8522,"[ 7.3383754e-01  2.1987145e-12  8.0537373e-01  4.6147922e-01
  3.5468110e-01 -1.0004556e+00 -9.9569029e-01 -1.1476274e+00
 -2.6404652e-01 -1.1996253e-01 -2.2298393e-13 -2.1987145e-12]","[0.0, 0.4646970609495283, 1.0, 0.0, 0.0]",0.0,False,False,[7.3383754e-01 2.1987145e-12],[0.8053737  0.46147922],"[-1.2301009, -2.2854242]",[],[],"[array([1., 0.], dtype=float32), array([ 0.12189465, -0.        ], dtype=float32)]","[1.0614661, 1.5193577]","[-1.2301009, -2.2854242]",[-2.2298393e-13 -2.1987145e-12],[],"[1.0614662, 1.5193577]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",[0.70519699 0.46147922],[],
1,2,Pursuers: 2 vs Evaders: 2,12,adversary_0,8522,"[ 1.0000000e+00  0.0000000e+00  1.2600548e+00 -5.3897649e-01
 -1.4381819e+00 -1.4717165e-01 -7.1872765e-01  8.8049316e-01
 -3.8129735e-01  1.0004556e+00 -1.6723795e-13 -1.6490359e-12
  7.6449931e-01  1.6490359e-12]","[0.0, -0.5342026449432957, 1.0, 0.0, 0.0]",,,,[1. 0.],[ 1.2600548 -0.5389765],"[0.0, -3.0396159]","[2.2553847, 1.9349248]","[array([-1.6723795e-13, -1.6490359e-12], dtype=float32), array([7.6449931e-01, 1.6490359e-12], dtype=float32)]","[array([1., 0.], dtype=float32), array([ 0.09651963, -0.        ], dtype=float32)]","[1.4456923, 1.1365904]","[-3.0396159, 2.2553847]",[-1.6723795e-13 -1.6490359e-12  7.6449931e-01  1.6490359e-12],"[1.1365904, 1.0706537]","[0.0, 1.4456923]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,"[False, False]",0.8029902769838444
1,2,Pursuers: 2 vs Evaders: 2,12,adversary_1,8522,"[ 9.6519634e-02 -0.0000000e+00 -1.7812708e-01 -6.8614811e-01
  1.4381819e+00  1.4717165e-01  7.1945429e-01  1.0276648e+00
  1.0568845e+00  1.1476274e+00 -1.6723795e-13 -1.6490359e-12
  7.6449931e-01  1.6490359e-12]","[0.0, 1.0, 1.0, 0.0, 0.0]",,,,[ 0.09651963 -0.        ],[-0.17812708 -0.6861481 ],"[0.101976745, 0.0]","[0.96001226, 0.82653725]","[array([-1.6723795e-13, -1.6490359e-12], dtype=float32), array([7.6449931e-01, 1.6490359e-12], dtype=float32)]","[array([1., 0.], dtype=float32), array([ 0.09651963, -0.        ], dtype=float32)]","[1.4456923, 1.2544757]","[0.10197678, 0.96001226]",[-1.6723795e-13 -1.6490359e-12  7.6449931e-01  1.6490359e-12],"[1.2544757, 1.5601454]","[1.4456923, 0.0]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,"[False, False]",1.1701089965421652
1,2,Pursuers: 2 vs Evaders: 2,12,agent_0,8522,"[-1.6723795e-13 -1.6490359e-12  5.4132718e-01  3.4151667e-01
  7.1872765e-01 -8.8049316e-01 -7.1945429e-01 -1.0276648e+00
  3.3743027e-01  1.1996253e-01  7.6449931e-01  1.6490359e-12]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-1.6723795e-13 -1.6490359e-12],[0.5413272  0.34151667],"[-0.886208, -2.1815803]",[],[],"[array([1., 0.], dtype=float32), array([ 0.09651963, -0.        ], dtype=float32)]","[1.1365904, 1.2544757]","[-0.886208, -2.1815803]",[7.6449931e-01 1.6490359e-12],[],"[1.1365904, 1.2544757]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,[],
1,2,Pursuers: 2 vs Evaders: 2,12,agent_1,8522,"[ 7.6449931e-01  1.6490359e-12  8.7875748e-01  4.6147922e-01
  3.8129735e-01 -1.0004556e+00 -1.0568845e+00 -1.1476274e+00
 -3.3743027e-01 -1.1996253e-01 -1.6723795e-13 -1.6490359e-12]","[0.0, 0.4723075053288584, 1.0, 0.0, 0.0]",-0.5520740360726595,False,False,[7.6449931e-01 1.6490359e-12],[0.8787575  0.46147922],"[-1.2066678, -2.3150554]",[],[],"[array([1., 0.], dtype=float32), array([ 0.09651963, -0.        ], dtype=float32)]","[1.0706536, 1.5601454]","[-1.2066678, -2.3150554]",[-1.6723795e-13 -1.6490359e-12],[],"[1.0706537, 1.5601454]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",[0.7602348  0.46147922],[],
1,2,Pursuers: 2 vs Evaders: 2,13,adversary_0,8522,"[ 1.0000000e+00  0.0000000e+00  1.3600549e+00 -5.3897649e-01
 -1.5285299e+00 -1.4717165e-01 -8.1872761e-01  8.8049316e-01
 -4.0484741e-01  1.0004556e+00 -1.2542846e-13 -1.2367770e-12
  7.8445148e-01  1.2367770e-12]","[0.0, -0.56267101190067, 1.0, 0.0, 0.0]",,,,[1. 0.],[ 1.3600549 -0.5389765],"[0.0, -3.0456054]","[2.3198612, 1.9553161]","[array([-1.2542846e-13, -1.2367770e-12], dtype=float32), array([7.844515e-01, 1.236777e-12], dtype=float32)]","[array([1., 0.], dtype=float32), array([ 0.07238973, -0.        ], dtype=float32)]","[1.5355986, 1.202324]","[-3.0456054, 2.3198612]",[-1.2542846e-13 -1.2367770e-12  7.8445148e-01  1.2367770e-12],"[1.2023242, 1.0792651]","[0.0, 1.5355986]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,"[False, False]",0.8094488173676845
1,2,Pursuers: 2 vs Evaders: 2,13,adversary_1,8522,"[ 7.2389729e-02 -0.0000000e+00 -1.6847511e-01 -6.8614811e-01
  1.5285299e+00  1.4717165e-01  7.0980233e-01  1.0276648e+00
  1.1236825e+00  1.1476274e+00 -1.2542846e-13 -1.2367770e-12
  7.8445148e-01  1.2367770e-12]","[0.0, 1.0, 1.0, 0.0, 0.0]",,,,[ 0.07238973 -0.        ],[-0.1684751 -0.6861481],"[0.09598722, 0.0]","[0.9663431, 0.7959401]","[array([-1.2542846e-13, -1.2367770e-12], dtype=float32), array([7.844515e-01, 1.236777e-12], dtype=float32)]","[array([1., 0.], dtype=float32), array([ 0.07238973, -0.        ], dtype=float32)]","[1.5355986, 1.2489653]","[0.09598727, 0.96634305]",[-1.2542846e-13 -1.2367770e-12  7.8445148e-01  1.2367770e-12],"[1.2489653, 1.6061479]","[1.5355986, 0.0]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,"[False, False]",1.2046108840523926
1,2,Pursuers: 2 vs Evaders: 2,13,agent_0,8522,"[-1.2542846e-13 -1.2367770e-12  5.4132718e-01  3.4151667e-01
  8.1872761e-01 -8.8049316e-01 -7.0980233e-01 -1.0276648e+00
  4.1388023e-01  1.1996253e-01  7.8445148e-01  1.2367770e-12]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-1.2542846e-13 -1.2367770e-12],[0.5413272  0.34151667],"[-0.82173145, -2.1752496]",[],[],"[array([1., 0.], dtype=float32), array([ 0.07238973, -0.        ], dtype=float32)]","[1.202324, 1.2489653]","[-0.8217315, -2.1752496]",[7.844515e-01 1.236777e-12],[],"[1.2023242, 1.2489653]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,[],
1,2,Pursuers: 2 vs Evaders: 2,13,agent_1,8522,"[ 7.8445148e-01  1.2367770e-12  9.5520741e-01  4.6147922e-01
  4.0484741e-01 -1.0004556e+00 -1.1236825e+00 -1.1476274e+00
 -4.1388023e-01 -1.1996253e-01 -1.2542846e-13 -1.2367770e-12]","[0.0, 0.4848289866902384, 1.0, 0.0, 0.0]",-1.0696217746558028,False,False,[7.844515e-01 1.236777e-12],[0.9552074  0.46147922],"[-1.1862766, -2.3456526]",[],[],"[array([1., 0.], dtype=float32), array([ 0.07238973, -0.        ], dtype=float32)]","[1.079265, 1.6061479]","[-1.1862766, -2.3456526]",[-1.2542846e-13 -1.2367770e-12],[],"[1.0792651, 1.6061479]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",[0.81757225 0.46147922],[],
1,2,Pursuers: 2 vs Evaders: 2,14,adversary_0,8522,"[ 1.0000000e+00  0.0000000e+00  1.4600548e+00 -5.3897649e-01
 -1.6212909e+00 -1.4717165e-01 -9.1872764e-01  8.8049316e-01
 -4.2640227e-01  1.0004556e+00 -9.4071344e-14 -9.2758277e-13
  7.9440701e-01  9.2758277e-13]","[0.0, -0.5881225273245424, 1.0, 0.0, 0.0]",,,,[1. 0.],[ 1.4600548 -0.5389765],"[0.0, -3.0510664]","[2.377442, 1.9736897]","[array([-9.4071344e-14, -9.2758277e-13], dtype=float32), array([7.944070e-01, 9.275828e-13], dtype=float32)]","[array([1., 0.], dtype=float32), array([ 0.0542923, -0.       ], dtype=float32)]","[1.627957, 1.2725285]","[-3.0510664, 2.377442]",[-9.4071344e-14 -9.2758277e-13  7.9440701e-01  9.2758277e-13],"[1.2725284, 1.0875342]","[0.0, 1.6279569]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,"[False, False]",0.8156506125741695
1,2,Pursuers: 2 vs Evaders: 2,14,adversary_1,8522,"[ 5.4292295e-02 -0.0000000e+00 -1.6123614e-01 -6.8614811e-01
  1.6212909e+00  1.4717165e-01  7.0256335e-01  1.0276648e+00
  1.1948887e+00  1.1476274e+00 -9.4071344e-14 -9.2758277e-13
  7.9440701e-01  9.2758277e-13]","[0.0, 1.0, 1.0, 0.0, 0.0]",,,,[ 0.0542923 -0.       ],[-0.16123614 -0.6861481 ],"[0.090526246, 0.0]","[0.97112787, 0.7652254]","[array([-9.4071344e-14, -9.2758277e-13], dtype=float32), array([7.944070e-01, 9.275828e-13], dtype=float32)]","[array([1., 0.], dtype=float32), array([ 0.0542923, -0.       ], dtype=float32)]","[1.627957, 1.2448655]","[0.090526275, 0.97112775]",[-9.4071344e-14 -9.2758277e-13  7.9440701e-01  9.2758277e-13],"[1.2448654, 1.6567461]","[1.6279569, 0.0]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,"[False, False]",1.2425595602057908
1,2,Pursuers: 2 vs Evaders: 2,14,agent_0,8522,"[-9.4071344e-14 -9.2758277e-13  5.4132718e-01  3.4151667e-01
  9.1872764e-01 -8.8049316e-01 -7.0256335e-01 -1.0276648e+00
  4.9232537e-01  1.1996253e-01  7.9440701e-01  9.2758277e-13]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-9.4071344e-14 -9.2758277e-13],[0.5413272  0.34151667],"[-0.7641508, -2.1704648]",[],[],"[array([1., 0.], dtype=float32), array([ 0.0542923, -0.       ], dtype=float32)]","[1.2725285, 1.2448655]","[-0.76415074, -2.1704648]",[7.944070e-01 9.275828e-13],[],"[1.2725284, 1.2448654]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,[],
1,2,Pursuers: 2 vs Evaders: 2,14,agent_1,8522,"[ 7.9440701e-01  9.2758277e-13  1.0336525e+00  4.6147922e-01
  4.2640227e-01 -1.0004556e+00 -1.1948887e+00 -1.1476274e+00
 -4.9232537e-01 -1.1996253e-01 -9.4071344e-14 -9.2758277e-13]","[0.0, 0.4999530636141337, 1.0, 0.0, 0.0]",-1.253809489316256,False,False,[7.944070e-01 9.275828e-13],[1.0336525  0.46147922],"[-1.167903, -2.3763673]",[],[],"[array([1., 0.], dtype=float32), array([ 0.0542923, -0.       ], dtype=float32)]","[1.0875341, 1.6567461]","[-1.1679028, -2.3763673]",[-9.4071344e-14 -9.2758277e-13],[],"[1.0875342, 1.6567461]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",[0.8764061  0.46147922],[],
1,2,Pursuers: 2 vs Evaders: 2,15,adversary_0,8522,"[ 1.0000000e+00  0.0000000e+00  1.5600548e+00 -5.3897649e-01
 -1.7158617e+00 -1.4717165e-01 -1.0187277e+00  8.8049316e-01
 -4.4696155e-01  1.0004556e+00 -7.0553508e-14 -6.9568705e-13
  7.9582405e-01  6.9568705e-13]","[0.0, -0.611852349945698, 1.0, 0.0, 0.0]",,,,[1. 0.],[ 1.5600548 -0.5389765],"[0.0, -3.0560308]","[2.4288511, 1.9909508]","[array([-7.0553508e-14, -6.9568705e-13], dtype=float32), array([7.9582405e-01, 6.9568705e-13], dtype=float32)]","[array([1., 0.], dtype=float32), array([ 0.04071922, -0.        ], dtype=float32)]","[1.7221617, 1.3465044]","[-3.0560308, 2.4288511]",[-7.0553508e-14 -6.9568705e-13  7.9582405e-01  6.9568705e-13],"[1.3465043, 1.0957583]","[0.0, 1.7221617]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,"[False, False]",0.8218187360010757
1,2,Pursuers: 2 vs Evaders: 2,15,adversary_1,8522,"[ 4.0719222e-02 -0.0000000e+00 -1.5580691e-01 -6.8614811e-01
  1.7158617e+00  1.4717165e-01  6.9713408e-01  1.0276648e+00
  1.2689002e+00  1.1476274e+00 -7.0553508e-14 -6.9568705e-13
  7.9582405e-01  6.9568705e-13]","[0.0, 1.0, 1.0, 0.0, 0.0]",,,,[ 0.04071922 -0.        ],[-0.15580691 -0.6861481 ],"[0.08556185, 0.0]","[0.97473705, 0.7352555]","[array([-7.0553508e-14, -6.9568705e-13], dtype=float32), array([7.9582405e-01, 6.9568705e-13], dtype=float32)]","[array([1., 0.], dtype=float32), array([ 0.04071922, -0.        ], dtype=float32)]","[1.7221617, 1.2418095]","[0.08556189, 0.97473705]",[-7.0553508e-14 -6.9568705e-13  7.9582405e-01  6.9568705e-13],"[1.2418095, 1.7108934]","[1.7221617, 0.0]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,"[False, False]",1.283170033051478
1,2,Pursuers: 2 vs Evaders: 2,15,agent_0,8522,"[-7.0553508e-14 -6.9568705e-13  5.4132718e-01  3.4151667e-01
  1.0187277e+00 -8.8049316e-01 -6.9713408e-01 -1.0276648e+00
  5.7176608e-01  1.1996253e-01  7.9582405e-01  6.9568705e-13]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-7.0553508e-14 -6.9568705e-13],[0.5413272  0.34151667],"[-0.7127415, -2.1668556]",[],[],"[array([1., 0.], dtype=float32), array([ 0.04071922, -0.        ], dtype=float32)]","[1.3465044, 1.2418095]","[-0.7127415, -2.1668556]",[7.9582405e-01 6.9568705e-13],[],"[1.3465043, 1.2418095]","{(0.4359825551509857, -0.5389764904975891, 0.0): 0.0, (-0.31782713532447815, -0.6861481070518494, 0.0): 0.0, (0.541327178478241, 0.3415166735649109, 0.0): 0.0, (0.4046667814254761, 0.46147921681404114, 0.0): 0.0}",,[],
