game,number_of_game_type,game_type,round,agent,seed,observation,action,reward,termination,truncation,self_vel,self_pos,angles_to_pursuers,angles_to_evaders,velocities_of_evaders,velocities_of_pursuers,distances_to_landmarks,angles_to_landmarks,other_agent_velocities,distances_to_evaders,distances_to_pursuers,value_function,interception_point,is_evader_capture,radius
1,1,Pursuers: 5 vs Evaders: 5,14,adversary_0,8984,"[ 1.0000000e+00 -1.5261702e-37  6.1791092e-01  7.4191630e-02
 -1.9791846e+00  4.8065332e-01 -3.5843831e-01 -6.2231618e-01
 -1.4667238e-01 -9.5826495e-01  1.0762610e+00 -8.8580679e-03
 -1.0602027e+00  5.3493083e-02  1.1533505e-02  3.5946915e-01
  1.1624812e+00  3.1625721e-01 -5.2676324e-02 -2.0911004e-01
 -9.5239228e-01 -3.3925271e-01  9.6449256e-03 -3.5068851e-02
  1.2997731e+00  2.4285225e-02  1.3000000e+00  0.0000000e+00
  3.3014592e-42 -1.4590320e-41 -0.0000000e+00 -0.0000000e+00]","[0.0, 0.04810246022497641, 1.0, 0.0, 0.0]",,,,[ 1.0000000e+00 -1.5261702e-37],[0.6179109  0.07419163],"[0.0, 2.9033506, -2.0933628, -1.722678, -0.008230224]","[3.0911798, 1.5387225, 0.26562494, -1.8175695, -2.7993953]","[array([ 0.00964493, -0.03506885], dtype=float32), array([1.2997731 , 0.02428523], dtype=float32), array([1.3, 0. ], dtype=float32), array([ 3.301e-42, -1.459e-41], dtype=float32), array([-0., -0.], dtype=float32)]","[array([ 1.0000000e+00, -1.5261702e-37], dtype=float32), array([-1.,  0.], dtype=float32), array([-0.03796221,  0.        ], dtype=float32), array([ 0.15038888, -0.        ], dtype=float32), array([0.9733223, 0.       ], dtype=float32)]","[2.036713, 0.7181611, 0.96942484, 1.0762975, 1.0615513]","[2.9033506, -2.0933628, -1.722678, -0.008230224, 3.0911798]","[ 9.6449256e-03 -3.5068851e-02  1.2997731e+00  2.4285225e-02
  1.3000000e+00  0.0000000e+00  3.3014592e-42 -1.4590320e-41
 -0.0000000e+00 -0.0000000e+00]","[1.0615513, 0.35965413, 1.2047327, 0.21564278, 1.0110111]","[0.0, 2.036713, 0.71816117, 0.96942484, 1.0762975]","{(-0.38419756293296814, 0.0741916298866272, 0.0): 0.0, (-0.33720147609710693, 0.5548449754714966, 0.0): 0.0, (0.03612324595451355, -0.5481245517730713, 0.0): 0.0, (0.050099387764930725, -0.8840733170509338, 0.0): 0.0, (0.670099675655365, 0.06533356010913849, 0.0): 0.0, (-0.47697004675865173, 0.25377434492111206, 0.0): 0.0, (-0.6963542103767395, 0.3151648938655853, 0.0): 0.0, (0.43648576736450195, 0.39044883847236633, 0.0): 0.0, (0.5652345418930054, -0.13491840660572052, 0.0): 0.0, (-0.3344813585281372, -0.26506108045578003, 0.0): 0.0}",,"[False, False, False, False, False]",0.7582583295804093
1,1,Pursuers: 5 vs Evaders: 5,14,adversary_1,8984,"[-1.0000000e+00  0.0000000e+00 -1.3612738e+00  5.5484498e-01
  1.9791846e+00 -4.8065332e-01  1.6207463e+00 -1.1029695e+00
  1.8325123e+00 -1.4389182e+00  3.0554457e+00 -4.8951140e-01
  9.1898191e-01 -4.2716023e-01  1.9907181e+00 -1.2118418e-01
  3.1416657e+00 -1.6439612e-01  1.9265083e+00 -6.8976337e-01
  1.0267924e+00 -8.1990606e-01  9.6449256e-03 -3.5068851e-02
  1.2997731e+00  2.4285225e-02  1.3000000e+00  0.0000000e+00
  3.3014592e-42 -1.4590320e-41 -0.0000000e+00 -0.0000000e+00]","[0.0, 1.0, -0.07838430342949836, 0.0, 0.0]",,,,[-1.  0.],[-1.3612738  0.554845 ],"[-0.238242, 0.0, -0.59754026, -0.6656612, -0.15885954]","[-0.43510887, -0.060799588, -0.052280013, -0.34381768, -0.67383295]","[array([ 0.00964493, -0.03506885], dtype=float32), array([1.2997731 , 0.02428523], dtype=float32), array([1.3, 0. ], dtype=float32), array([ 3.301e-42, -1.459e-41], dtype=float32), array([-0., -0.], dtype=float32)]","[array([ 1.0000000e+00, -1.5261702e-37], dtype=float32), array([-1.,  0.], dtype=float32), array([-0.03796221,  0.        ], dtype=float32), array([ 0.15038888, -0.        ], dtype=float32), array([0.9733223, 0.       ], dtype=float32)]","[2.036713, 1.960449, 2.329933, 3.0944095, 1.013407]","[-0.23824199, -0.59754026, -0.66566116, -0.15885952, -0.43510884]","[ 9.6449256e-03 -3.5068851e-02  1.2997731e+00  2.4285225e-02
  1.3000000e+00  0.0000000e+00  3.3014592e-42 -1.4590320e-41
 -0.0000000e+00 -0.0000000e+00]","[1.013407, 1.9944032, 3.1459641, 2.0462668, 1.313982]","[2.036713, 0.0, 1.9604491, 2.329933, 3.0944095]","{(-0.38419756293296814, 0.0741916298866272, 0.0): 0.0, (-0.33720147609710693, 0.5548449754714966, 0.0): 0.0, (0.03612324595451355, -0.5481245517730713, 0.0): 0.0, (0.050099387764930725, -0.8840733170509338, 0.0): 0.0, (0.670099675655365, 0.06533356010913849, 0.0): 0.0, (-0.47697004675865173, 0.25377434492111206, 0.0): 0.0, (-0.6963542103767395, 0.3151648938655853, 0.0): 0.0, (0.43648576736450195, 0.39044883847236633, 0.0): 0.0, (0.5652345418930054, -0.13491840660572052, 0.0): 0.0, (-0.3344813585281372, -0.26506108045578003, 0.0): 0.0}",,"[False, False, False, False, False]",0.9854864689974775
1,1,Pursuers: 5 vs Evaders: 5,14,adversary_2,8984,"[-3.7962206e-02  0.0000000e+00  2.5947258e-01 -5.4812455e-01
  3.5843831e-01  6.2231618e-01 -1.6207463e+00  1.1029695e+00
  2.1176593e-01 -3.3594880e-01  1.4346993e+00  6.1345810e-01
 -7.0176440e-01  6.7580926e-01  3.6997181e-01  9.8178536e-01
  1.5209194e+00  9.3857336e-01  3.0576199e-01  4.1320616e-01
 -5.9395397e-01  2.8306347e-01  9.6449256e-03 -3.5068851e-02
  1.2997731e+00  2.4285225e-02  1.3000000e+00  0.0000000e+00
  3.3014592e-42 -1.4590320e-41 -0.0000000e+00 -0.0000000e+00]","[0.0, 1.0, 0.7877422711479121, 0.0, 0.0]",,,,[-0.03796221  0.        ],[ 0.25947258 -0.54812455],"[1.0482299, 2.5440524, 0.0, -1.0083578, 0.4040594]","[2.3750334, 1.2104172, 0.5529049, 0.9337426, 2.6968603]","[array([ 0.00964493, -0.03506885], dtype=float32), array([1.2997731 , 0.02428523], dtype=float32), array([1.3, 0. ], dtype=float32), array([ 3.301e-42, -1.459e-41], dtype=float32), array([-0., -0.], dtype=float32)]","[array([ 1.0000000e+00, -1.5261702e-37], dtype=float32), array([-1.,  0.], dtype=float32), array([-0.03796221,  0.        ], dtype=float32), array([ 0.15038888, -0.        ], dtype=float32), array([0.9733223, 0.       ], dtype=float32)]","[0.7181611, 1.960449, 0.39712265, 1.5603502, 0.97426456]","[1.0482299, 2.5440524, -1.0083579, 0.4040594, 2.3750334]","[ 9.6449256e-03 -3.5068851e-02  1.2997731e+00  2.4285225e-02
  1.3000000e+00  0.0000000e+00  3.3014592e-42 -1.4590320e-41
 -0.0000000e+00 -0.0000000e+00]","[0.97426456, 1.0491813, 1.7872089, 0.5140328, 0.6579561]","[0.71816117, 1.9604491, 0.0, 0.39712262, 1.5603502]","{(-0.38419756293296814, 0.0741916298866272, 0.0): 0.0, (-0.33720147609710693, 0.5548449754714966, 0.0): 0.0, (0.03612324595451355, -0.5481245517730713, 0.0): 0.0, (0.050099387764930725, -0.8840733170509338, 0.0): 0.0, (0.670099675655365, 0.06533356010913849, 0.0): 0.0, (-0.47697004675865173, 0.25377434492111206, 0.0): 0.0, (-0.6963542103767395, 0.3151648938655853, 0.0): 0.0, (0.43648576736450195, 0.39044883847236633, 0.0): 0.0, (0.5652345418930054, -0.13491840660572052, 0.0): 0.0, (-0.3344813585281372, -0.26506108045578003, 0.0): 0.0}",,"[False, False, False, False, False]",0.49346708314692606
1,1,Pursuers: 5 vs Evaders: 5,14,adversary_3,8984,"[ 1.5038888e-01 -0.0000000e+00  4.7123852e-01 -8.8407332e-01
  1.4667238e-01  9.5826495e-01 -1.8325123e+00  1.4389182e+00
 -2.1176593e-01  3.3594880e-01  1.2229334e+00  9.4940692e-01
 -9.1353035e-01  1.0117581e+00  1.5820588e-01  1.3177341e+00
  1.3091536e+00  1.2745222e+00  9.3996055e-02  7.4915493e-01
 -8.0571991e-01  6.1901224e-01  9.6449256e-03 -3.5068851e-02
  1.2997731e+00  2.4285225e-02  1.3000000e+00  0.0000000e+00
  3.3014592e-42 -1.4590320e-41 -0.0000000e+00 -0.0000000e+00]","[0.0, 1.0, 1.0, 0.0, 0.0]",,,,[ 0.15038888 -0.        ],[ 0.47123852 -0.8840733 ],"[1.4189147, 2.4759314, 2.133235, 0.0, 0.66014403]","[2.305219, 1.4513092, 0.77199507, 1.4459792, 2.4864995]","[array([ 0.00964493, -0.03506885], dtype=float32), array([1.2997731 , 0.02428523], dtype=float32), array([1.3, 0. ], dtype=float32), array([ 3.301e-42, -1.459e-41], dtype=float32), array([-0., -0.], dtype=float32)]","[array([ 1.0000000e+00, -1.5261702e-37], dtype=float32), array([-1.,  0.], dtype=float32), array([-0.03796221,  0.        ], dtype=float32), array([ 0.15038888, -0.        ], dtype=float32), array([0.9733223, 0.       ], dtype=float32)]","[0.96942484, 2.329933, 0.39712265, 1.5482054, 1.3631552]","[1.4189147, 2.4759314, 2.133235, 0.66014403, 2.305219]","[ 9.6449256e-03 -3.5068851e-02  1.2997731e+00  2.4285225e-02
  1.3000000e+00  0.0000000e+00  3.3014592e-42 -1.4590320e-41
 -0.0000000e+00 -0.0000000e+00]","[1.3631552, 1.3271972, 1.8270987, 0.7550287, 1.0160514]","[0.96942484, 2.329933, 0.39712262, 0.0, 1.5482053]","{(-0.38419756293296814, 0.0741916298866272, 0.0): 0.0, (-0.33720147609710693, 0.5548449754714966, 0.0): 0.0, (0.03612324595451355, -0.5481245517730713, 0.0): 0.0, (0.050099387764930725, -0.8840733170509338, 0.0): 0.0, (0.670099675655365, 0.06533356010913849, 0.0): 0.0, (-0.47697004675865173, 0.25377434492111206, 0.0): 0.0, (-0.6963542103767395, 0.3151648938655853, 0.0): 0.0, (0.43648576736450195, 0.39044883847236633, 0.0): 0.0, (0.5652345418930054, -0.13491840660572052, 0.0): 0.0, (-0.3344813585281372, -0.26506108045578003, 0.0): 0.0}",,"[False, False, False, False, False]",0.7620386172605994
1,1,Pursuers: 5 vs Evaders: 5,14,adversary_4,8984,"[ 9.7332227e-01  0.0000000e+00  1.6941719e+00  6.5333560e-02
 -1.0762610e+00  8.8580679e-03 -3.0554457e+00  4.8951140e-01
 -1.4346993e+00 -6.1345810e-01 -1.2229334e+00 -9.4940692e-01
 -2.1364636e+00  6.2351149e-02 -1.0647275e+00  3.6832720e-01
  8.6220108e-02  3.2511526e-01 -1.1289374e+00 -2.0025197e-01
 -2.0286534e+00 -3.3039463e-01  9.6449256e-03 -3.5068851e-02
  1.2997731e+00  2.4285225e-02  1.3000000e+00  0.0000000e+00
  3.3014592e-42 -1.4590320e-41 -0.0000000e+00 -0.0000000e+00]","[0.0, 0.3845065223058822, 1.0, 0.0, 0.0]",,,,[0.9733223 0.       ],[1.6941719  0.06533356],"[3.1333625, 2.982733, -2.7375333, -2.4814487, 0.0]","[3.1124167, 2.8085432, 1.3115649, -2.9660378, -2.9801462]","[array([ 0.00964493, -0.03506885], dtype=float32), array([1.2997731 , 0.02428523], dtype=float32), array([1.3, 0. ], dtype=float32), array([ 3.301e-42, -1.459e-41], dtype=float32), array([-0., -0.], dtype=float32)]","[array([ 1.0000000e+00, -1.5261702e-37], dtype=float32), array([-1.,  0.], dtype=float32), array([-0.03796221,  0.        ], dtype=float32), array([ 0.15038888, -0.        ], dtype=float32), array([0.9733223, 0.       ], dtype=float32)]","[1.0762975, 3.0944095, 1.5603502, 1.5482054, 2.1373732]","[3.1333625, 2.982733, -2.7375333, -2.4814487, 3.1124167]","[ 9.6449256e-03 -3.5068851e-02  1.2997731e+00  2.4285225e-02
  1.3000000e+00  0.0000000e+00  3.3014592e-42 -1.4590320e-41
 -0.0000000e+00 -0.0000000e+00]","[2.1373732, 1.1266364, 0.33635375, 1.1465602, 2.0553818]","[1.0762975, 3.0944095, 1.5603502, 1.5482053, 0.0]","{(-0.38419756293296814, 0.0741916298866272, 0.0): 0.0, (-0.33720147609710693, 0.5548449754714966, 0.0): 0.0, (0.03612324595451355, -0.5481245517730713, 0.0): 0.0, (0.050099387764930725, -0.8840733170509338, 0.0): 0.0, (0.670099675655365, 0.06533356010913849, 0.0): 0.0, (-0.47697004675865173, 0.25377434492111206, 0.0): 0.0, (-0.6963542103767395, 0.3151648938655853, 0.0): 0.0, (0.43648576736450195, 0.39044883847236633, 0.0): 0.0, (0.5652345418930054, -0.13491840660572052, 0.0): 0.0, (-0.3344813585281372, -0.26506108045578003, 0.0): 0.0}",,"[False, False, False, False, False]",1.5415363220765335
1,1,Pursuers: 5 vs Evaders: 5,14,agent_0,8984,"[ 9.64492559e-03 -3.50688510e-02 -4.42291826e-01  1.27684712e-01
  1.06020272e+00 -5.34930825e-02 -9.18981910e-01  4.27160233e-01
  7.01764405e-01 -6.75809264e-01  9.13530350e-01 -1.01175809e+00
  2.13646364e+00 -6.23511486e-02  1.07173622e+00  3.05976063e-01
  2.22268391e+00  2.62764126e-01  1.00752640e+00 -2.62603104e-01
  1.07810445e-01 -3.92745793e-01  1.29977310e+00  2.42852252e-02
  1.29999995e+00  0.00000000e+00  3.30145918e-42 -1.45903196e-41
 -0.00000000e+00 -0.00000000e+00]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[ 0.00964493 -0.03506885],[-0.44229183  0.12768471],"[-0.050412774, 2.7064838, -0.7665592, -0.83637375, -0.029175999]",[],[],"[array([ 1.0000000e+00, -1.5261702e-37], dtype=float32), array([-1.,  0.], dtype=float32), array([-0.03796221,  0.        ], dtype=float32), array([ 0.15038888, -0.        ], dtype=float32), array([0.9733223, 0.       ], dtype=float32)]","[1.0615513, 1.013407, 0.97426456, 1.3631552, 2.1373732]","[-0.050412774, 2.7064838, -0.7665592, -0.83637375, -0.029175999]","[ 1.2997731e+00  2.4285225e-02  1.3000000e+00  0.0000000e+00
  3.3014592e-42 -1.4590320e-41 -0.0000000e+00 -0.0000000e+00]",[],"[1.0615513, 1.013407, 0.97426456, 1.3631552, 2.1373732]","{(-0.38419756293296814, 0.0741916298866272, 0.0): 0.0, (-0.33720147609710693, 0.5548449754714966, 0.0): 0.0, (0.03612324595451355, -0.5481245517730713, 0.0): 0.0, (0.050099387764930725, -0.8840733170509338, 0.0): 0.0, (0.670099675655365, 0.06533356010913849, 0.0): 0.0, (-0.47697004675865173, 0.25377434492111206, 0.0): 0.0, (-0.6963542103767395, 0.3151648938655853, 0.0): 0.0, (0.43648576736450195, 0.39044883847236633, 0.0): 0.0, (0.5652345418930054, -0.13491840660572052, 0.0): 0.0, (-0.3344813585281372, -0.26506108045578003, 0.0): 0.0}",,[],
1,1,Pursuers: 5 vs Evaders: 5,14,agent_1,8984,"[ 1.2997731e+00  2.4285225e-02  6.2944442e-01  4.3366078e-01
 -1.1533505e-02 -3.5946915e-01 -1.9907181e+00  1.2118418e-01
 -3.6997181e-01 -9.8178536e-01 -1.5820588e-01 -1.3177341e+00
  1.0647275e+00 -3.6832720e-01 -1.0717362e+00 -3.0597606e-01
  1.1509476e+00 -4.3211948e-02 -6.4209834e-02 -5.6857920e-01
 -9.6392578e-01 -6.9872183e-01  9.6449256e-03 -3.5068851e-02
  1.3000000e+00  0.0000000e+00  3.3014592e-42 -1.4590320e-41
 -0.0000000e+00 -0.0000000e+00]","[0.0, 0.0801707670416279, 1.0, 0.0, 0.0]",,,,[1.2997731  0.02428523],[0.6294444  0.43366078],"[-1.6028701, 3.0807931, -1.9311755, -1.6902834, -0.33304942]",[],[],"[array([ 1.0000000e+00, -1.5261702e-37], dtype=float32), array([-1.,  0.], dtype=float32), array([-0.03796221,  0.        ], dtype=float32), array([ 0.15038888, -0.        ], dtype=float32), array([0.9733223, 0.       ], dtype=float32)]","[0.35965413, 1.9944032, 1.0491815, 1.3271972, 1.1266364]","[-1.6028701, 3.0807931, -1.9311755, -1.6902834, -0.33304942]","[ 9.644926e-03 -3.506885e-02  1.300000e+00  0.000000e+00  3.301459e-42
 -1.459032e-41 -0.000000e+00 -0.000000e+00]",[],"[0.35965413, 1.9944032, 1.0491813, 1.3271972, 1.1266364]","{(-0.38419756293296814, 0.0741916298866272, 0.0): 0.0, (-0.33720147609710693, 0.5548449754714966, 0.0): 0.0, (0.03612324595451355, -0.5481245517730713, 0.0): 0.0, (0.050099387764930725, -0.8840733170509338, 0.0): 0.0, (0.670099675655365, 0.06533356010913849, 0.0): 0.0, (-0.47697004675865173, 0.25377434492111206, 0.0): 0.0, (-0.6963542103767395, 0.3151648938655853, 0.0): 0.0, (0.43648576736450195, 0.39044883847236633, 0.0): 0.0, (0.5652345418930054, -0.13491840660572052, 0.0): 0.0, (-0.3344813585281372, -0.26506108045578003, 0.0): 0.0}",,[],
1,1,Pursuers: 5 vs Evaders: 5,14,agent_2,8984,"[ 1.3000000e+00  0.0000000e+00  1.7803921e+00  3.9044884e-01
 -1.1624812e+00 -3.1625721e-01 -3.1416657e+00  1.6439612e-01
 -1.5209194e+00 -9.3857336e-01 -1.3091536e+00 -1.2745222e+00
 -8.6220108e-02 -3.2511526e-01 -2.2226839e+00 -2.6276413e-01
 -1.1509476e+00  4.3211948e-02 -1.2151575e+00 -5.2536726e-01
 -2.1148734e+00 -6.5550989e-01  9.6449256e-03 -3.5068851e-02
  1.2997731e+00  2.4285225e-02  3.3014592e-42 -1.4590320e-41
 -0.0000000e+00 -0.0000000e+00]","[0.0, -1.0, 1.0, 0.0, 0.0]",,,,[1.3 0. ],[1.780392   0.39044884],"[-2.8759677, 3.0893126, -2.5886877, -2.3695977, -1.8300277]",[],[],"[array([ 1.0000000e+00, -1.5261702e-37], dtype=float32), array([-1.,  0.], dtype=float32), array([-0.03796221,  0.        ], dtype=float32), array([ 0.15038888, -0.        ], dtype=float32), array([0.9733223, 0.       ], dtype=float32)]","[1.2047328, 3.1459641, 1.7872089, 1.8270987, 0.33635375]","[-2.8759677, 3.0893126, -2.5886877, -2.3695977, -1.8300277]","[ 9.6449256e-03 -3.5068851e-02  1.2997731e+00  2.4285225e-02
  3.3014592e-42 -1.4590320e-41 -0.0000000e+00 -0.0000000e+00]",[],"[1.2047327, 3.1459641, 1.7872089, 1.8270987, 0.33635375]","{(-0.38419756293296814, 0.0741916298866272, 0.0): 0.0, (-0.33720147609710693, 0.5548449754714966, 0.0): 0.0, (0.03612324595451355, -0.5481245517730713, 0.0): 0.0, (0.050099387764930725, -0.8840733170509338, 0.0): 0.0, (0.670099675655365, 0.06533356010913849, 0.0): 0.0, (-0.47697004675865173, 0.25377434492111206, 0.0): 0.0, (-0.6963542103767395, 0.3151648938655853, 0.0): 0.0, (0.43648576736450195, 0.39044883847236633, 0.0): 0.0, (0.5652345418930054, -0.13491840660572052, 0.0): 0.0, (-0.3344813585281372, -0.26506108045578003, 0.0): 0.0}",,[],
1,1,Pursuers: 5 vs Evaders: 5,14,agent_3,8984,"[ 3.3014592e-42 -1.4590320e-41  5.6523454e-01 -1.3491841e-01
  5.2676324e-02  2.0911004e-01 -1.9265083e+00  6.8976337e-01
 -3.0576199e-01 -4.1320616e-01 -9.3996055e-02 -7.4915493e-01
  1.1289374e+00  2.0025197e-01 -1.0075264e+00  2.6260310e-01
  6.4209834e-02  5.6857920e-01  1.2151575e+00  5.2536726e-01
 -8.9971596e-01 -1.3014267e-01  9.6449256e-03 -3.5068851e-02
  1.2997731e+00  2.4285225e-02  1.3000000e+00  0.0000000e+00
 -0.0000000e+00 -0.0000000e+00]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[ 3.301e-42 -1.459e-41],[ 0.56523454 -0.1349184 ],"[1.3240232, 2.797775, -2.20785, -1.6956135, 0.17555492]",[],[],"[array([ 1.0000000e+00, -1.5261702e-37], dtype=float32), array([-1.,  0.], dtype=float32), array([-0.03796221,  0.        ], dtype=float32), array([ 0.15038888, -0.        ], dtype=float32), array([0.9733223, 0.       ], dtype=float32)]","[0.21564277, 2.0462668, 0.51403284, 0.7550287, 1.1465602]","[1.3240235, 2.797775, -2.2078502, -1.6956135, 0.17555492]","[ 0.00964493 -0.03506885  1.2997731   0.02428523  1.3         0.
 -0.         -0.        ]",[],"[0.21564278, 2.0462668, 0.5140328, 0.7550287, 1.1465602]","{(-0.38419756293296814, 0.0741916298866272, 0.0): 0.0, (-0.33720147609710693, 0.5548449754714966, 0.0): 0.0, (0.03612324595451355, -0.5481245517730713, 0.0): 0.0, (0.050099387764930725, -0.8840733170509338, 0.0): 0.0, (0.670099675655365, 0.06533356010913849, 0.0): 0.0, (-0.47697004675865173, 0.25377434492111206, 0.0): 0.0, (-0.6963542103767395, 0.3151648938655853, 0.0): 0.0, (0.43648576736450195, 0.39044883847236633, 0.0): 0.0, (0.5652345418930054, -0.13491840660572052, 0.0): 0.0, (-0.3344813585281372, -0.26506108045578003, 0.0): 0.0}",,[],
1,1,Pursuers: 5 vs Evaders: 5,14,agent_4,8984,"[-0.00000000e+00 -0.00000000e+00 -3.34481359e-01 -2.65061080e-01
  9.52392280e-01  3.39252710e-01 -1.02679241e+00  8.19906056e-01
  5.93953967e-01 -2.83063471e-01  8.05719912e-01 -6.19012237e-01
  2.02865338e+00  3.30394626e-01 -1.07810445e-01  3.92745793e-01
  9.63925779e-01  6.98721826e-01  2.11487341e+00  6.55509889e-01
  8.99715960e-01  1.30142674e-01  9.64492559e-03 -3.50688510e-02
  1.29977310e+00  2.42852252e-02  1.29999995e+00  0.00000000e+00
  3.30145918e-42 -1.45903196e-41]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,False,False,[-0. -0.],[-0.33448136 -0.26506108],"[0.34219736, 2.4677596, -0.44473243, -0.6550932, 0.16144656]",[],[],"[array([ 1.0000000e+00, -1.5261702e-37], dtype=float32), array([-1.,  0.], dtype=float32), array([-0.03796221,  0.        ], dtype=float32), array([ 0.15038888, -0.        ], dtype=float32), array([0.9733223, 0.       ], dtype=float32)]","[1.0110111, 1.313982, 0.6579561, 1.0160515, 2.055382]","[0.34219736, 2.4677596, -0.44473243, -0.65509313, 0.16144653]","[ 9.6449256e-03 -3.5068851e-02  1.2997731e+00  2.4285225e-02
  1.3000000e+00  0.0000000e+00  3.3014592e-42 -1.4590320e-41]",[],"[1.0110111, 1.313982, 0.6579561, 1.0160514, 2.0553818]","{(-0.38419756293296814, 0.0741916298866272, 0.0): 0.0, (-0.33720147609710693, 0.5548449754714966, 0.0): 0.0, (0.03612324595451355, -0.5481245517730713, 0.0): 0.0, (0.050099387764930725, -0.8840733170509338, 0.0): 0.0, (0.670099675655365, 0.06533356010913849, 0.0): 0.0, (-0.47697004675865173, 0.25377434492111206, 0.0): 0.0, (-0.6963542103767395, 0.3151648938655853, 0.0): 0.0, (0.43648576736450195, 0.39044883847236633, 0.0): 0.0, (0.5652345418930054, -0.13491840660572052, 0.0): 0.0, (-0.3344813585281372, -0.26506108045578003, 0.0): 0.0}",[1.2516737  0.22657136],[],
1,1,Pursuers: 5 vs Evaders: 5,15,adversary_0,8984,"[ 1.0000000e+00 -1.1052721e-37  7.1791089e-01  7.4191630e-02
 -2.1791847e+00  4.8065332e-01 -4.6223453e-01 -6.2231618e-01
 -2.3163350e-01 -9.5826495e-01  1.0735933e+00 -8.8580679e-03
 -1.1592382e+00  4.9986195e-02  4.1510820e-02  3.6189768e-01
  1.1924812e+00  3.1625721e-01 -1.5267633e-01 -2.0911004e-01
 -1.0523922e+00 -3.3925271e-01  7.2336942e-03 -2.6301639e-02
  1.2998804e+00  1.7632257e-02  1.3000000e+00  0.0000000e+00
  1.4237192e-42 -1.5121412e-41 -0.0000000e+00 -0.0000000e+00]","[0.0, 0.17093399510127136, 1.0, 0.0, 0.0]",,,,[ 1.0000000e+00 -1.1052721e-37],[0.7179109  0.07419163],"[0.0, 2.9245028, -2.2096508, -1.8079686, -0.008250675]","[3.0984995, 1.4565922, 0.25924137, -2.2014554, -2.8297474]","[array([ 0.00723369, -0.02630164], dtype=float32), array([1.2998804 , 0.01763226], dtype=float32), array([1.3, 0. ], dtype=float32), array([ 1.4237e-42, -1.5121e-41], dtype=float32), array([-0., -0.], dtype=float32)]","[array([ 1.0000000e+00, -1.1052721e-37], dtype=float32), array([-1.,  0.], dtype=float32), array([-0.09214897,  0.        ], dtype=float32), array([ 0.11279166, -0.        ], dtype=float32), array([0.9146398, 0.       ], dtype=float32)]","[2.231563, 0.77520204, 0.985863, 1.0736297, 1.1603154]","[2.9245028, -2.2096508, -1.8079686, -0.008250675, 3.0984995]","[ 7.2336942e-03 -2.6301639e-02  1.2998804e+00  1.7632257e-02
  1.3000000e+00  0.0000000e+00  1.4237192e-42 -1.5121412e-41
 -0.0000000e+00 -0.0000000e+00]","[1.1603154, 0.36427063, 1.2337058, 0.2589152, 1.1057223]","[0.0, 2.231563, 0.77520204, 0.985863, 1.0736297]","{(-0.38419756293296814, 0.0741916298866272, 0.0): 0.0, (-0.33720147609710693, 0.5548449754714966, 0.0): 0.0, (0.03612324595451355, -0.5481245517730713, 0.0): 0.0, (0.050099387764930725, -0.8840733170509338, 0.0): 0.0, (0.670099675655365, 0.06533356010913849, 0.0): 0.0, (-0.47697004675865173, 0.25377434492111206, 0.0): 0.0, (-0.6963542103767395, 0.3151648938655853, 0.0): 0.0, (0.43648576736450195, 0.39044883847236633, 0.0): 0.0, (0.5652345418930054, -0.13491840660572052, 0.0): 0.0, (-0.3344813585281372, -0.26506108045578003, 0.0): 0.0}",,"[False, False, False, False, False]",0.8292917360907934
