game,number_of_game_type,game_type,round,agent,seed,observation,action,reward,termination,truncation,self_vel,self_pos,angles_to_pursuers,angles_to_evaders,velocities_of_evaders,velocities_of_pursuers,distances_to_landmarks,angles_to_landmarks,other_agent_velocities,distances_to_evaders,distances_to_pursuers,value_function,interception_point,is_evader_capture,radius
1,2,Pursuers: 5 vs Evaders: 6,16,adversary_0,344,"[ 9.9569505e-01  9.2689835e-02  1.5850017e+00  7.7385823e-03
 -6.4624774e-01 -5.2384979e-01 -7.8001159e-01  9.5642239e-01
 -1.4656454e+00 -5.8708155e-01 -1.4836657e+00  8.3659762e-01
 -1.6415510e+00  2.6720885e-02 -2.2149146e+00 -7.5416945e-02
 -1.7083824e+00  2.1064827e-01 -7.7187216e-01 -5.9966213e-01
 -1.9097164e+00 -5.0008315e-01 -2.6890126e-01  6.3113427e-01
  5.7154145e-02 -1.4448497e-01 -1.3034328e-02 -3.8600750e-03
 -4.2364251e-02  1.2308708e-01 -1.0329906e-02 -1.0405303e-17
  6.2259507e-01 -0.0000000e+00  1.2999129e+00  1.5048660e-02]","[0.0, -0.5879499933401605, 1.0, 0.0, 0.0]",,,,[0.99569505 0.09268983],[1.5850017  0.00773858],"[0.0, -2.4604204, 2.2549481, -2.760602, 2.6281614]","[3.1253164, -3.107556, 3.0189092, -2.481101, -2.8854809, 1.9735646]","[array([ 0.05715415, -0.14448497], dtype=float32), array([-0.01303433, -0.00386008], dtype=float32), array([-0.04236425,  0.12308708], dtype=float32), array([-1.0329906e-02, -1.0405303e-17], dtype=float32), array([ 0.6225951, -0.       ], dtype=float32), array([1.2999129 , 0.01504866], dtype=float32)]","[array([0.99569505, 0.09268983], dtype=float32), array([-0.0198422 , -0.14987533], dtype=float32), array([-0.01458965,  0.        ], dtype=float32), array([ 0.2801678, -0.       ], dtype=float32), array([-0.62112606, -0.        ], dtype=float32)]","[0.8318983, 1.2341645, 1.5788544, 1.703279, 1.6417685]","[-2.4604204, 2.2549481, -2.760602, 2.6281614, 3.1253164]","[ 5.7154145e-02 -1.4448497e-01 -1.3034328e-02 -3.8600750e-03
 -4.2364251e-02  1.2308708e-01 -1.0329906e-02 -1.0405303e-17
  6.2259507e-01 -0.0000000e+00  1.2999129e+00  1.5048660e-02]","[1.6417685, 2.2161982, 1.7213202, 0.97743607, 1.9741071, 0.68603086]","[0.0, 0.8318982, 1.2341644, 1.5788543, 1.703279]","{(0.39764514565467834, -0.17959178984165192, 0.0): 0.0, (0.9493004679679871, -0.27284663915634155, 0.0): 0.0, (0.856626033782959, 0.9641609191894531, 0.0): 0.0, (-0.13541243970394135, -0.5793429613113403, 0.0): 0.0, (0.611282229423523, 0.844336211681366, 0.0): 0.0, (-0.319784551858902, 0.024165179580450058, 0.0): 0.0, (-0.3843170404434204, 0.005054079927504063, 0.0): 0.0, (-0.1372520923614502, 0.3811175227165222, 0.0): 0.0, (0.9326971173286438, -0.5919235348701477, 0.0): 0.0, (-0.8908674120903015, -0.49234455823898315, 0.0): 0.0, (-0.25649452209472656, 0.42988499999046326, 0.0): 0.0}",,"[False, False, False, False, False, False]",0.5145231443711599
1,2,Pursuers: 5 vs Evaders: 6,16,adversary_1,344,"[-1.9842204e-02 -1.4987533e-01  9.3875402e-01 -5.1611120e-01
  6.4624774e-01  5.2384979e-01 -1.3376382e-01  1.4802722e+00
 -8.1939769e-01 -6.3231781e-02 -8.3741796e-01  1.3604474e+00
 -9.9530333e-01  5.5057067e-01 -1.5686669e+00  4.4843286e-01
 -1.0621346e+00  7.3449808e-01 -1.2562443e-01 -7.5812340e-02
 -1.2634686e+00  2.3766641e-02  3.7734649e-01  1.1549841e+00
  5.7154145e-02 -1.4448497e-01 -1.3034328e-02 -3.8600750e-03
 -4.2364251e-02  1.2308708e-01 -1.0329906e-02 -1.0405303e-17
  6.2259507e-01 -0.0000000e+00  1.2999129e+00  1.5048660e-02]","[0.0, -1.0, -0.7750309141068559, 0.0, 0.0]",,,,[-0.0198422  -0.14987533],[ 0.938754  -0.5161112],"[0.6811723, 0.0, 1.660916, -3.0645766, 2.1225684]","[2.6363199, 2.8631501, 2.536574, -2.5986154, 3.1227841, 1.2550173]","[array([ 0.05715415, -0.14448497], dtype=float32), array([-0.01303433, -0.00386008], dtype=float32), array([-0.04236425,  0.12308708], dtype=float32), array([-1.0329906e-02, -1.0405303e-17], dtype=float32), array([ 0.6225951, -0.       ], dtype=float32), array([1.2999129 , 0.01504866], dtype=float32)]","[array([0.99569505, 0.09268983], dtype=float32), array([-0.0198422 , -0.14987533], dtype=float32), array([-0.01458965,  0.        ], dtype=float32), array([ 0.2801678, -0.       ], dtype=float32), array([-0.62112606, -0.        ], dtype=float32)]","[0.8318983, 1.4863037, 0.82183385, 1.597525, 1.1374342]","[0.6811723, 1.660916, -3.0645766, 2.1225684, 2.6363199]","[ 5.7154145e-02 -1.4448497e-01 -1.3034328e-02 -3.8600750e-03
 -4.2364251e-02  1.2308708e-01 -1.0329906e-02 -1.0405303e-17
  6.2259507e-01 -0.0000000e+00  1.2999129e+00  1.5048660e-02]","[1.1374342, 1.6315048, 1.2913625, 0.1467277, 1.2636921, 1.2150631]","[0.8318982, 0.0, 1.4863034, 0.82183385, 1.597525]","{(0.39764514565467834, -0.17959178984165192, 0.0): 0.0, (0.9493004679679871, -0.27284663915634155, 0.0): 0.0, (0.856626033782959, 0.9641609191894531, 0.0): 0.0, (-0.13541243970394135, -0.5793429613113403, 0.0): 0.0, (0.611282229423523, 0.844336211681366, 0.0): 0.0, (-0.319784551858902, 0.024165179580450058, 0.0): 0.0, (-0.3843170404434204, 0.005054079927504063, 0.0): 0.0, (-0.1372520923614502, 0.3811175227165222, 0.0): 0.0, (0.9326971173286438, -0.5919235348701477, 0.0): 0.0, (-0.8908674120903015, -0.49234455823898315, 0.0): 0.0, (-0.25649452209472656, 0.42988499999046326, 0.0): 0.0}",,"[False, False, False, False, False, False]",0.911297338899127
1,2,Pursuers: 5 vs Evaders: 6,16,adversary_2,344,"[-1.45896543e-02  0.00000000e+00  8.04990172e-01  9.64160919e-01
  7.80011594e-01 -9.56422389e-01  1.33763820e-01 -1.48027217e+00
 -6.85633838e-01 -1.54350388e+00 -7.03654110e-01 -1.19824745e-01
 -8.61539483e-01 -9.29701507e-01 -1.43490314e+00 -1.03183925e+00
 -9.28370833e-01 -7.45774090e-01  8.13939795e-03 -1.55608451e+00
 -1.12970471e+00 -1.45650554e+00  5.11110306e-01 -3.25288087e-01
  5.71541451e-02 -1.44484967e-01 -1.30343279e-02 -3.86007503e-03
 -4.23642509e-02  1.23087078e-01 -1.03299059e-02 -1.04053026e-17
  6.22595072e-01 -0.00000000e+00  1.29991293e+00  1.50486603e-02]","[0.0, 0.007845904995601782, -1.0, 0.0, 0.0]",,,,[-0.01458965  0.        ],[0.8049902 0.9641609],"[-0.88664454, -1.4806768, 0.0, -1.9888216, -2.9729214]","[-2.3181598, -2.5181625, -2.4648337, -1.5655657, -2.2304978, -0.5667794]","[array([ 0.05715415, -0.14448497], dtype=float32), array([-0.01303433, -0.00386008], dtype=float32), array([-0.04236425,  0.12308708], dtype=float32), array([-1.0329906e-02, -1.0405303e-17], dtype=float32), array([ 0.6225951, -0.       ], dtype=float32), array([1.2999129 , 0.01504866], dtype=float32)]","[array([0.99569505, 0.09268983], dtype=float32), array([-0.0198422 , -0.14987533], dtype=float32), array([-0.01458965,  0.        ], dtype=float32), array([ 0.2801678, -0.       ], dtype=float32), array([-0.62112606, -0.        ], dtype=float32)]","[1.2341645, 1.4863037, 1.688934, 0.7137836, 1.2675153]","[-0.88664454, -1.4806768, -1.9888216, -2.9729214, -2.3181598]","[ 5.7154145e-02 -1.4448497e-01 -1.3034328e-02 -3.8600750e-03
 -4.2364251e-02  1.2308708e-01 -1.0329906e-02 -1.0405303e-17
  6.2259507e-01 -0.0000000e+00  1.2999129e+00  1.5048660e-02]","[1.2675153, 1.767382, 1.1908196, 1.5561057, 1.8432691, 0.60584325]","[1.2341644, 1.4863034, 0.0, 1.688934, 0.7137836]","{(0.39764514565467834, -0.17959178984165192, 0.0): 0.0, (0.9493004679679871, -0.27284663915634155, 0.0): 0.0, (0.856626033782959, 0.9641609191894531, 0.0): 0.0, (-0.13541243970394135, -0.5793429613113403, 0.0): 0.0, (0.611282229423523, 0.844336211681366, 0.0): 0.0, (-0.319784551858902, 0.024165179580450058, 0.0): 0.0, (-0.3843170404434204, 0.005054079927504063, 0.0): 0.0, (-0.1372520923614502, 0.3811175227165222, 0.0): 0.0, (0.9326971173286438, -0.5919235348701477, 0.0): 0.0, (-0.8908674120903015, -0.49234455823898315, 0.0): 0.0, (-0.25649452209472656, 0.42988499999046326, 0.0): 0.0}",,"[False, False, False, False, False, False]",0.4543824507150402
1,2,Pursuers: 5 vs Evaders: 6,16,adversary_3,344,"[ 2.80167788e-01 -0.00000000e+00  1.19356334e-01 -5.79342961e-01
  1.46564543e+00  5.87081552e-01  8.19397688e-01  6.32317811e-02
  6.85633838e-01  1.54350388e+00 -1.80202685e-02  1.42367923e+00
 -1.75905660e-01  6.13802433e-01 -7.49269247e-01  5.11664629e-01
 -2.42736980e-01  7.97729850e-01  6.93773210e-01 -1.25805596e-02
 -4.44070905e-01  8.69984180e-02  1.19674408e+00  1.21821582e+00
  5.71541451e-02 -1.44484967e-01 -1.30343279e-02 -3.86007503e-03
 -4.23642509e-02  1.23087078e-01 -1.03299059e-02 -1.04053026e-17
  6.22595072e-01 -0.00000000e+00  1.29991293e+00  1.50486603e-02]","[0.0, -1.0, 0.28838443943050907, 0.0, 0.0]",,,,[ 0.2801678 -0.       ],[ 0.11935633 -0.57934296],"[0.3809906, 0.07701596, 1.152771, 0.0, 1.5834532]","[1.8498994, 2.542446, 1.8661793, -0.018131565, 2.9481318, 0.79428905]","[array([ 0.05715415, -0.14448497], dtype=float32), array([-0.01303433, -0.00386008], dtype=float32), array([-0.04236425,  0.12308708], dtype=float32), array([-1.0329906e-02, -1.0405303e-17], dtype=float32), array([ 0.6225951, -0.       ], dtype=float32), array([1.2999129 , 0.01504866], dtype=float32)]","[array([0.99569505, 0.09268983], dtype=float32), array([-0.0198422 , -0.14987533], dtype=float32), array([-0.01458965,  0.        ], dtype=float32), array([ 0.2801678, -0.       ], dtype=float32), array([-0.62112606, -0.        ], dtype=float32)]","[1.5788544, 0.82183385, 1.688934, 1.4237933, 0.63851094]","[0.3809906, 0.07701596, 1.152771, 1.5834532, 1.8498994]","[ 5.7154145e-02 -1.4448497e-01 -1.3034328e-02 -3.8600750e-03
 -4.2364251e-02  1.2308708e-01 -1.0329906e-02 -1.0405303e-17
  6.2259507e-01 -0.0000000e+00  1.2999129e+00  1.5048660e-02]","[0.63851094, 0.9073065, 0.833843, 0.6938873, 0.45251265, 1.707702]","[1.5788543, 0.82183385, 1.688934, 0.0, 1.4237931]","{(0.39764514565467834, -0.17959178984165192, 0.0): 0.0, (0.9493004679679871, -0.27284663915634155, 0.0): 0.0, (0.856626033782959, 0.9641609191894531, 0.0): 0.0, (-0.13541243970394135, -0.5793429613113403, 0.0): 0.0, (0.611282229423523, 0.844336211681366, 0.0): 0.0, (-0.319784551858902, 0.024165179580450058, 0.0): 0.0, (-0.3843170404434204, 0.005054079927504063, 0.0): 0.0, (-0.1372520923614502, 0.3811175227165222, 0.0): 0.0, (0.9326971173286438, -0.5919235348701477, 0.0): 0.0, (-0.8908674120903015, -0.49234455823898315, 0.0): 0.0, (-0.25649452209472656, 0.42988499999046326, 0.0): 0.0}",,"[False, False, False, False, False, False]",1.280776579009413
1,2,Pursuers: 5 vs Evaders: 6,16,adversary_4,344,"[-6.21126056e-01 -0.00000000e+00  1.01336069e-01  8.44336212e-01
  1.48366570e+00 -8.36597621e-01  8.37417960e-01 -1.36044741e+00
  7.03654110e-01  1.19824745e-01  1.80202685e-02 -1.42367923e+00
 -1.57885388e-01 -8.09876740e-01 -7.31248975e-01 -9.12014544e-01
 -2.24716708e-01 -6.25949323e-01  7.11793482e-01 -1.43625975e+00
 -4.26050633e-01 -1.33668077e+00  1.21476436e+00 -2.05463335e-01
  5.71541451e-02 -1.44484967e-01 -1.30343279e-02 -3.86007503e-03
 -4.23642509e-02  1.23087078e-01 -1.03299059e-02 -1.04053026e-17
  6.22595072e-01 -0.00000000e+00  1.29991293e+00  1.50486603e-02]","[0.0, 0.6660726875231695, -1.0, 0.0, 0.0]",,,,[-0.62112606 -0.        ],[0.10133607 0.8443362 ],"[-0.51343113, -1.0190243, 0.16867124, -1.5581394, 0.0]","[-1.7633313, -2.246631, -1.9154676, -1.1106843, -1.8793539, -0.16755268]","[array([ 0.05715415, -0.14448497], dtype=float32), array([-0.01303433, -0.00386008], dtype=float32), array([-0.04236425,  0.12308708], dtype=float32), array([-1.0329906e-02, -1.0405303e-17], dtype=float32), array([ 0.6225951, -0.       ], dtype=float32), array([1.2999129 , 0.01504866], dtype=float32)]","[array([0.99569505, 0.09268983], dtype=float32), array([-0.0198422 , -0.14987533], dtype=float32), array([-0.01458965,  0.        ], dtype=float32), array([ 0.2801678, -0.       ], dtype=float32), array([-0.62112606, -0.        ], dtype=float32)]","[1.703279, 1.597525, 0.7137836, 1.4237933, 0.82512313]","[-0.51343113, -1.0190243, 0.16867132, -1.5581394, -1.7633313]","[ 5.7154145e-02 -1.4448497e-01 -1.3034328e-02 -3.8600750e-03
 -4.2364251e-02  1.2308708e-01 -1.0329906e-02 -1.0405303e-17
  6.2259507e-01 -0.0000000e+00  1.2999129e+00  1.5048660e-02]","[0.82512313, 1.1689721, 0.6650641, 1.6029636, 1.4029379, 1.2320178]","[1.703279, 1.597525, 0.7137836, 1.4237931, 0.0]","{(0.39764514565467834, -0.17959178984165192, 0.0): 0.0, (0.9493004679679871, -0.27284663915634155, 0.0): 0.0, (0.856626033782959, 0.9641609191894531, 0.0): 0.0, (-0.13541243970394135, -0.5793429613113403, 0.0): 0.0, (0.611282229423523, 0.844336211681366, 0.0): 0.0, (-0.319784551858902, 0.024165179580450058, 0.0): 0.0, (-0.3843170404434204, 0.005054079927504063, 0.0): 0.0, (-0.1372520923614502, 0.3811175227165222, 0.0): 0.0, (0.9326971173286438, -0.5919235348701477, 0.0): 0.0, (-0.8908674120903015, -0.49234455823898315, 0.0): 0.0, (-0.25649452209472656, 0.42988499999046326, 0.0): 0.0}",,"[False, False, False, False, False, False]",0.9240132802059151
1,2,Pursuers: 5 vs Evaders: 6,16,agent_0,344,"[ 5.7154145e-02 -1.4448497e-01 -5.6549318e-02  3.4459468e-02
  1.6415510e+00 -2.6720885e-02  9.9530333e-01 -5.5057067e-01
  8.6153948e-01  9.2970151e-01  1.7590566e-01 -6.1380243e-01
  1.5788539e-01  8.0987674e-01 -5.7336360e-01 -1.0213783e-01
 -6.6831321e-02  1.8392739e-01  8.6967891e-01 -6.2638301e-01
 -2.6816526e-01 -5.2680403e-01  1.3726498e+00  6.0441339e-01
 -1.3034328e-02 -3.8600750e-03 -4.2364251e-02  1.2308708e-01
 -1.0329906e-02 -1.0405303e-17  6.2259507e-01 -0.0000000e+00
  1.2999129e+00  1.5048660e-02]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[ 0.05715415 -0.14448497],[-0.05654932  0.03445947],"[-0.016276391, -0.50527275, 0.82343274, -1.2916932, 1.3782613]",[],[],"[array([0.99569505, 0.09268983], dtype=float32), array([-0.0198422 , -0.14987533], dtype=float32), array([-0.01458965,  0.        ], dtype=float32), array([ 0.2801678, -0.       ], dtype=float32), array([-0.62112606, -0.        ], dtype=float32)]","[1.6417685, 1.1374342, 1.2675153, 0.63851094, 0.82512313]","[-0.016276391, -0.50527275, 0.82343274, -1.2916932, 1.3782613]","[-1.3034328e-02 -3.8600750e-03 -4.2364251e-02  1.2308708e-01
 -1.0329906e-02 -1.0405303e-17  6.2259507e-01 -0.0000000e+00
  1.2999129e+00  1.5048660e-02]",[],"[1.6417685, 1.1374342, 1.2675153, 0.63851094, 0.82512313]","{(0.39764514565467834, -0.17959178984165192, 0.0): 0.0, (0.9493004679679871, -0.27284663915634155, 0.0): 0.0, (0.856626033782959, 0.9641609191894531, 0.0): 0.0, (-0.13541243970394135, -0.5793429613113403, 0.0): 0.0, (0.611282229423523, 0.844336211681366, 0.0): 0.0, (-0.319784551858902, 0.024165179580450058, 0.0): 0.0, (-0.3843170404434204, 0.005054079927504063, 0.0): 0.0, (-0.1372520923614502, 0.3811175227165222, 0.0): 0.0, (0.9326971173286438, -0.5919235348701477, 0.0): 0.0, (-0.8908674120903015, -0.49234455823898315, 0.0): 0.0, (-0.25649452209472656, 0.42988499999046326, 0.0): 0.0}",,[],
1,2,Pursuers: 5 vs Evaders: 6,16,agent_1,344,"[-1.3034328e-02 -3.8600750e-03 -6.2991291e-01 -6.7678362e-02
  2.2149146e+00  7.5416945e-02  1.5686669e+00 -4.4843286e-01
  1.4349031e+00  1.0318393e+00  7.4926925e-01 -5.1166463e-01
  7.3124897e-01  9.1201454e-01  5.7336360e-01  1.0213783e-01
  5.0653231e-01  2.8606522e-01  1.4430425e+00 -5.2424520e-01
  3.0519834e-01 -4.2466620e-01  1.9460135e+00  7.0655125e-01
  5.7154145e-02 -1.4448497e-01 -4.2364251e-02  1.2308708e-01
 -1.0329906e-02 -1.0405303e-17  6.2259507e-01 -0.0000000e+00
  1.2999129e+00  1.5048660e-02]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-0.01303433 -0.00386008],[-0.6299129  -0.06767836],"[0.034036446, -0.27844244, 0.62343025, -0.5991467, 0.89496166]",[],[],"[array([0.99569505, 0.09268983], dtype=float32), array([-0.0198422 , -0.14987533], dtype=float32), array([-0.01458965,  0.        ], dtype=float32), array([ 0.2801678, -0.       ], dtype=float32), array([-0.62112606, -0.        ], dtype=float32)]","[2.2161982, 1.6315048, 1.767382, 0.9073065, 1.168972]","[0.034036446, -0.27844247, 0.62343025, -0.5991467, 0.8949616]","[ 5.7154145e-02 -1.4448497e-01 -4.2364251e-02  1.2308708e-01
 -1.0329906e-02 -1.0405303e-17  6.2259507e-01 -0.0000000e+00
  1.2999129e+00  1.5048660e-02]",[],"[2.2161982, 1.6315048, 1.767382, 0.9073065, 1.1689721]","{(0.39764514565467834, -0.17959178984165192, 0.0): 0.0, (0.9493004679679871, -0.27284663915634155, 0.0): 0.0, (0.856626033782959, 0.9641609191894531, 0.0): 0.0, (-0.13541243970394135, -0.5793429613113403, 0.0): 0.0, (0.611282229423523, 0.844336211681366, 0.0): 0.0, (-0.319784551858902, 0.024165179580450058, 0.0): 0.0, (-0.3843170404434204, 0.005054079927504063, 0.0): 0.0, (-0.1372520923614502, 0.3811175227165222, 0.0): 0.0, (0.9326971173286438, -0.5919235348701477, 0.0): 0.0, (-0.8908674120903015, -0.49234455823898315, 0.0): 0.0, (-0.25649452209472656, 0.42988499999046326, 0.0): 0.0}",,[],
1,2,Pursuers: 5 vs Evaders: 6,16,agent_2,344,"[-4.2364251e-02  1.2308708e-01 -1.2338064e-01  2.1838686e-01
  1.7083824e+00 -2.1064827e-01  1.0621346e+00 -7.3449808e-01
  9.2837083e-01  7.4577409e-01  2.4273698e-01 -7.9772985e-01
  2.2471671e-01  6.2594932e-01  6.6831321e-02 -1.8392739e-01
 -5.0653231e-01 -2.8606522e-01  9.3651021e-01 -8.1031042e-01
 -2.0133394e-01 -7.1073145e-01  1.4394811e+00  4.2048600e-01
  5.7154145e-02 -1.4448497e-01 -1.3034328e-02 -3.8600750e-03
 -1.0329906e-02 -1.0405303e-17  6.2259507e-01 -0.0000000e+00
  1.2999129e+00  1.5048660e-02]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-0.04236425  0.12308708],[-0.12338064  0.21838686],"[-0.12268353, -0.6050188, 0.6767589, -1.2754133, 1.226125]",[],[],"[array([0.99569505, 0.09268983], dtype=float32), array([-0.0198422 , -0.14987533], dtype=float32), array([-0.01458965,  0.        ], dtype=float32), array([ 0.2801678, -0.       ], dtype=float32), array([-0.62112606, -0.        ], dtype=float32)]","[1.7213202, 1.2913625, 1.1908196, 0.833843, 0.66506404]","[-0.122683525, -0.60501885, 0.6767589, -1.2754133, 1.226125]","[ 5.7154145e-02 -1.4448497e-01 -1.3034328e-02 -3.8600750e-03
 -1.0329906e-02 -1.0405303e-17  6.2259507e-01 -0.0000000e+00
  1.2999129e+00  1.5048660e-02]",[],"[1.7213202, 1.2913625, 1.1908196, 0.833843, 0.6650641]","{(0.39764514565467834, -0.17959178984165192, 0.0): 0.0, (0.9493004679679871, -0.27284663915634155, 0.0): 0.0, (0.856626033782959, 0.9641609191894531, 0.0): 0.0, (-0.13541243970394135, -0.5793429613113403, 0.0): 0.0, (0.611282229423523, 0.844336211681366, 0.0): 0.0, (-0.319784551858902, 0.024165179580450058, 0.0): 0.0, (-0.3843170404434204, 0.005054079927504063, 0.0): 0.0, (-0.1372520923614502, 0.3811175227165222, 0.0): 0.0, (0.9326971173286438, -0.5919235348701477, 0.0): 0.0, (-0.8908674120903015, -0.49234455823898315, 0.0): 0.0, (-0.25649452209472656, 0.42988499999046326, 0.0): 0.0}",,[],
1,2,Pursuers: 5 vs Evaders: 6,16,agent_3,344,"[-1.0329906e-02 -1.0405303e-17  8.1312954e-01 -5.9192353e-01
  7.7187216e-01  5.9966213e-01  1.2562443e-01  7.5812340e-02
 -8.1393979e-03  1.5560845e+00 -6.9377321e-01  1.2580560e-02
 -7.1179348e-01  1.4362597e+00 -8.6967891e-01  6.2638301e-01
 -1.4430425e+00  5.2424520e-01 -9.3651021e-01  8.1031042e-01
 -1.1378442e+00  9.9578984e-02  5.0297093e-01  1.2307965e+00
  5.7154145e-02 -1.4448497e-01 -1.3034328e-02 -3.8600750e-03
 -4.2364251e-02  1.2308708e-01  6.2259507e-01 -0.0000000e+00
  1.2999129e+00  1.5048660e-02]","[0.0, -0.4659890082288954, -1.0, 0.0, 0.0]",,,,[-1.0329906e-02 -1.0405303e-17],[ 0.81312954 -0.59192353],"[0.6604917, 0.5429772, 1.5760269, 3.123461, 2.0309083]",[],[],"[array([0.99569505, 0.09268983], dtype=float32), array([-0.0198422 , -0.14987533], dtype=float32), array([-0.01458965,  0.        ], dtype=float32), array([ 0.2801678, -0.       ], dtype=float32), array([-0.62112606, -0.        ], dtype=float32)]","[0.97743607, 0.14672767, 1.5561059, 0.6938873, 1.6029636]","[0.6604917, 0.5429774, 1.5760269, 3.123461, 2.0309083]","[ 0.05715415 -0.14448497 -0.01303433 -0.00386008 -0.04236425  0.12308708
  0.6225951  -0.          1.2999129   0.01504866]",[],"[0.97743607, 0.1467277, 1.5561057, 0.6938873, 1.6029636]","{(0.39764514565467834, -0.17959178984165192, 0.0): 0.0, (0.9493004679679871, -0.27284663915634155, 0.0): 0.0, (0.856626033782959, 0.9641609191894531, 0.0): 0.0, (-0.13541243970394135, -0.5793429613113403, 0.0): 0.0, (0.611282229423523, 0.844336211681366, 0.0): 0.0, (-0.319784551858902, 0.024165179580450058, 0.0): 0.0, (-0.3843170404434204, 0.005054079927504063, 0.0): 0.0, (-0.1372520923614502, 0.3811175227165222, 0.0): 0.0, (0.9326971173286438, -0.5919235348701477, 0.0): 0.0, (-0.8908674120903015, -0.49234455823898315, 0.0): 0.0, (-0.25649452209472656, 0.42988499999046326, 0.0): 0.0}",,[],
1,2,Pursuers: 5 vs Evaders: 6,16,agent_4,344,"[ 6.2259507e-01 -0.0000000e+00 -3.2471457e-01 -4.9234456e-01
  1.9097164e+00  5.0008315e-01  1.2634686e+00 -2.3766641e-02
  1.1297047e+00  1.4565055e+00  4.4407091e-01 -8.6998418e-02
  4.2605063e-01  1.3366808e+00  2.6816526e-01  5.2680403e-01
 -3.0519834e-01  4.2466620e-01  2.0133394e-01  7.1073145e-01
  1.1378442e+00 -9.9578984e-02  1.6408150e+00  1.1312175e+00
  5.7154145e-02 -1.4448497e-01 -1.3034328e-02 -3.8600750e-03
 -4.2364251e-02  1.2308708e-01 -1.0329906e-02 -1.0405303e-17
  1.2999129e+00  1.5048660e-02]","[0.0, -1.0, 0.4806407323841828, 0.0, 0.0]",,,,[ 0.6225951 -0.       ],[-0.32471457 -0.49234456],"[0.25611186, -0.01880841, 0.9110948, -0.19346082, 1.2622389]",[],[],"[array([0.99569505, 0.09268983], dtype=float32), array([-0.0198422 , -0.14987533], dtype=float32), array([-0.01458965,  0.        ], dtype=float32), array([ 0.2801678, -0.       ], dtype=float32), array([-0.62112606, -0.        ], dtype=float32)]","[1.9741074, 1.2636921, 1.8432691, 0.45251265, 1.4029379]","[0.25611186, -0.01880841, 0.9110948, -0.19346082, 1.2622389]","[ 5.7154145e-02 -1.4448497e-01 -1.3034328e-02 -3.8600750e-03
 -4.2364251e-02  1.2308708e-01 -1.0329906e-02 -1.0405303e-17
  1.2999129e+00  1.5048660e-02]",[],"[1.9741071, 1.2636921, 1.8432691, 0.45251265, 1.4029379]","{(0.39764514565467834, -0.17959178984165192, 0.0): 0.0, (0.9493004679679871, -0.27284663915634155, 0.0): 0.0, (0.856626033782959, 0.9641609191894531, 0.0): 0.0, (-0.13541243970394135, -0.5793429613113403, 0.0): 0.0, (0.611282229423523, 0.844336211681366, 0.0): 0.0, (-0.319784551858902, 0.024165179580450058, 0.0): 0.0, (-0.3843170404434204, 0.005054079927504063, 0.0): 0.0, (-0.1372520923614502, 0.3811175227165222, 0.0): 0.0, (0.9326971173286438, -0.5919235348701477, 0.0): 0.0, (-0.8908674120903015, -0.49234455823898315, 0.0): 0.0, (-0.25649452209472656, 0.42988499999046326, 0.0): 0.0}",,[],
